model,data,score,fold
LDA,monks-problems-1,0.7410714285714286,0
QDA,monks-problems-1,0.7410714285714286,0
tree,monks-problems-1,0.9821428571428572,0
forest,monks-problems-1,0.9375,0
SGD,monks-problems-1,0.7410714285714286,0
SGD,monks-problems-1-iteractions,1.0,0
IWLS,monks-problems-1,0.7410714285714286,0
IWLS,monks-problems-1-iteractions,1.0,0
ADAM,monks-problems-1,0.7142857142857143,0
ADAM,monks-problems-1-iteractions,0.8928571428571428,0
LDA,monks-problems-1,0.7232142857142857,1
QDA,monks-problems-1,0.7232142857142857,1
tree,monks-problems-1,1.0,1
forest,monks-problems-1,0.9639610389610389,1
SGD,monks-problems-1,0.7232142857142857,1
SGD,monks-problems-1-iteractions,1.0,1
IWLS,monks-problems-1,0.7232142857142857,1
IWLS,monks-problems-1-iteractions,1.0,1
ADAM,monks-problems-1,0.7141233766233767,1
ADAM,monks-problems-1-iteractions,1.0,1
LDA,monks-problems-1,0.8125,2
QDA,monks-problems-1,0.8125,2
tree,monks-problems-1,0.9727272727272727,2
forest,monks-problems-1,0.9732142857142857,2
SGD,monks-problems-1,0.5834415584415584,2
SGD,monks-problems-1-iteractions,1.0,2
IWLS,monks-problems-1,0.8125,2
IWLS,monks-problems-1-iteractions,1.0,2
ADAM,monks-problems-1,0.8030844155844156,2
ADAM,monks-problems-1-iteractions,1.0,2
LDA,monks-problems-1,0.7363636363636363,3
QDA,monks-problems-1,0.7363636363636363,3
tree,monks-problems-1,0.9636363636363636,3
forest,monks-problems-1,1.0,3
SGD,monks-problems-1,0.7,3
SGD,monks-problems-1-iteractions,1.0,3
IWLS,monks-problems-1,0.7363636363636363,3
IWLS,monks-problems-1-iteractions,1.0,3
ADAM,monks-problems-1,0.7103896103896103,3
ADAM,monks-problems-1-iteractions,1.0,3
LDA,monks-problems-1,0.7181818181818181,4
QDA,monks-problems-1,0.7181818181818181,4
tree,monks-problems-1,0.8829545454545454,4
forest,monks-problems-1,0.9818181818181818,4
SGD,monks-problems-1,0.7090909090909091,4
SGD,monks-problems-1-iteractions,1.0,4
IWLS,monks-problems-1,0.7181818181818181,4
IWLS,monks-problems-1-iteractions,1.0,4
ADAM,monks-problems-1,0.7003246753246753,4
ADAM,monks-problems-1-iteractions,1.0,4
LDA,diabetes,0.7135185185185186,0
QDA,diabetes,0.6977777777777778,0
tree,diabetes,0.6527777777777778,0
forest,diabetes,0.6892592592592592,0
SGD,diabetes,0.7112962962962963,0
SGD,diabetes-iteractions,0.7148148148148148,0
IWLS,diabetes,0.7085185185185185,0
IWLS,diabetes-iteractions,0.7312962962962963,0
ADAM,diabetes,0.7305555555555556,0
ADAM,diabetes-iteractions,0.7248148148148148,0
LDA,diabetes,0.7618518518518518,1
QDA,diabetes,0.7383333333333333,1
tree,diabetes,0.7190740740740741,1
forest,diabetes,0.7938888888888889,1
SGD,diabetes,0.7625925925925926,1
SGD,diabetes-iteractions,0.7681481481481481,1
IWLS,diabetes,0.7618518518518518,1
IWLS,diabetes-iteractions,0.7931481481481482,1
ADAM,diabetes,0.7761111111111111,1
ADAM,diabetes-iteractions,0.7225925925925927,1
LDA,diabetes,0.7527777777777778,2
QDA,diabetes,0.69,2
tree,diabetes,0.7205555555555556,2
forest,diabetes,0.7442592592592592,2
SGD,diabetes,0.7820370370370371,2
SGD,diabetes-iteractions,0.7875925925925926,2
IWLS,diabetes,0.7577777777777778,2
IWLS,diabetes-iteractions,0.7712962962962963,2
ADAM,diabetes,0.7392592592592593,2
ADAM,diabetes-iteractions,0.7235185185185186,2
LDA,diabetes,0.7041509433962264,3
QDA,diabetes,0.7024528301886792,3
tree,diabetes,0.6468867924528301,3
forest,diabetes,0.7018867924528303,3
SGD,diabetes,0.7251886792452831,3
SGD,diabetes-iteractions,0.6863207547169812,3
IWLS,diabetes,0.7230188679245283,3
IWLS,diabetes-iteractions,0.6974528301886793,3
ADAM,diabetes,0.7224528301886792,3
ADAM,diabetes-iteractions,0.6630188679245284,3
LDA,diabetes,0.6702830188679245,4
QDA,diabetes,0.6308490566037737,4
tree,diabetes,0.6774528301886793,4
forest,diabetes,0.6835849056603773,4
SGD,diabetes,0.6697169811320755,4
SGD,diabetes-iteractions,0.6219811320754718,4
IWLS,diabetes,0.6702830188679245,4
IWLS,diabetes-iteractions,0.6402830188679245,4
ADAM,diabetes,0.6785849056603774,4
ADAM,diabetes-iteractions,0.6019811320754718,4
LDA,veteran,0.7807017543859649,0
QDA,veteran,0.7543859649122806,0
tree,veteran,0.5614035087719298,0
forest,veteran,0.8070175438596491,0
SGD,veteran,0.8362573099415205,0
SGD,veteran-iteractions,0.7543859649122806,0
IWLS,veteran,0.7807017543859649,0
IWLS,veteran-iteractions,0.6432748538011696,0
ADAM,veteran,0.7807017543859649,0
ADAM,veteran-iteractions,0.7222222222222222,0
LDA,veteran,0.6695906432748537,1
QDA,veteran,0.6988304093567251,1
tree,veteran,0.48245614035087714,1
forest,veteran,0.695906432748538,1
SGD,veteran,0.5847953216374269,1
SGD,veteran-iteractions,0.7807017543859649,1
IWLS,veteran,0.6695906432748537,1
IWLS,veteran-iteractions,0.6432748538011696,1
ADAM,veteran,0.6695906432748537,1
ADAM,veteran-iteractions,0.564327485380117,1
LDA,veteran,0.7335526315789473,2
QDA,veteran,0.7598684210526316,2
tree,veteran,0.5657894736842105,2
forest,veteran,0.7598684210526316,2
SGD,veteran,0.7960526315789473,2
SGD,veteran-iteractions,0.6907894736842105,2
IWLS,veteran,0.7598684210526316,2
IWLS,veteran-iteractions,0.6282894736842105,2
ADAM,veteran,0.7335526315789473,2
ADAM,veteran-iteractions,0.7335526315789473,2
LDA,veteran,0.6447368421052632,3
QDA,veteran,0.5460526315789473,3
tree,veteran,0.680921052631579,3
forest,veteran,0.6085526315789473,3
SGD,veteran,0.6973684210526316,3
SGD,veteran-iteractions,0.6611842105263157,3
IWLS,veteran,0.6447368421052632,3
IWLS,veteran-iteractions,0.6710526315789473,3
ADAM,veteran,0.6447368421052632,3
ADAM,veteran-iteractions,0.6447368421052632,3
LDA,veteran,0.4722222222222222,4
QDA,veteran,0.6388888888888888,4
tree,veteran,0.4444444444444444,4
forest,veteran,0.5,4
SGD,veteran,0.5,4
SGD,veteran-iteractions,0.41666666666666663,4
IWLS,veteran,0.4722222222222222,4
IWLS,veteran-iteractions,0.4722222222222222,4
ADAM,veteran,0.5,4
ADAM,veteran-iteractions,0.5555555555555556,4
LDA,sonar,0.7636363636363637,0
QDA,sonar,0.6818181818181819,0
tree,sonar,0.6204545454545455,0
forest,sonar,0.8068181818181819,0
SGD,sonar,0.8136363636363637,0
IWLS,sonar,0.7340909090909091,0
ADAM,sonar,0.8363636363636364,0
LDA,sonar,0.6840909090909091,1
QDA,sonar,0.7068181818181818,1
tree,sonar,0.7795454545454545,1
forest,sonar,0.8068181818181819,1
SGD,sonar,0.7363636363636363,1
IWLS,sonar,0.7363636363636363,1
ADAM,sonar,0.7340909090909091,1
LDA,sonar,0.7334096109839817,2
QDA,sonar,0.7070938215102975,2
tree,sonar,0.7116704805491991,2
forest,sonar,0.8203661327231122,2
SGD,sonar,0.6636155606407322,2
IWLS,sonar,0.6853546910755148,2
ADAM,sonar,0.7551487414187643,2
LDA,sonar,0.8600478468899522,3
QDA,sonar,0.7212918660287082,3
tree,sonar,0.7320574162679425,3
forest,sonar,0.7248803827751196,3
SGD,sonar,0.6375598086124402,3
IWLS,sonar,0.7918660287081339,3
ADAM,sonar,0.7093301435406698,3
LDA,sonar,0.7356459330143541,4
QDA,sonar,0.7284688995215312,4
tree,sonar,0.7284688995215312,4
forest,sonar,0.8038277511961722,4
SGD,sonar,0.777511961722488,4
IWLS,sonar,0.7284688995215312,4
ADAM,sonar,0.8265550239234449,4
LDA,white-clover,0.875,0
QDA,white-clover,0.5,0
tree,white-clover,0.55,0
forest,white-clover,0.875,0
SGD,white-clover,0.5875,0
IWLS,white-clover,0.6875,0
ADAM,white-clover,0.5875,0
LDA,white-clover,0.7375,1
QDA,white-clover,0.5,1
tree,white-clover,0.7375,1
forest,white-clover,0.7,1
SGD,white-clover,0.7375,1
IWLS,white-clover,0.8375,1
ADAM,white-clover,0.8375,1
LDA,white-clover,0.575,2
QDA,white-clover,0.5,2
tree,white-clover,0.7125,2
forest,white-clover,0.875,2
SGD,white-clover,0.65,2
IWLS,white-clover,0.5125,2
ADAM,white-clover,0.65,2
LDA,white-clover,0.9,3
QDA,white-clover,0.5,3
tree,white-clover,0.6857142857142857,3
forest,white-clover,0.9,3
SGD,white-clover,0.7285714285714285,3
IWLS,white-clover,0.6571428571428571,3
ADAM,white-clover,0.8,3
LDA,white-clover,0.6857142857142857,4
QDA,white-clover,0.5,4
tree,white-clover,0.5285714285714286,4
forest,white-clover,0.6,4
SGD,white-clover,0.6571428571428571,4
IWLS,white-clover,0.8285714285714285,4
ADAM,white-clover,0.8,4
LDA,credit-g,0.6583333333333333,0
QDA,credit-g,0.6916666666666667,0
tree,credit-g,0.6023809523809525,0
forest,credit-g,0.6476190476190476,0
SGD,credit-g,0.6547619047619048,0
IWLS,credit-g,0.6666666666666666,0
ADAM,credit-g,0.7261904761904763,0
LDA,credit-g,0.7142857142857143,1
QDA,credit-g,0.6,1
tree,credit-g,0.605952380952381,1
forest,credit-g,0.6916666666666667,1
SGD,credit-g,0.6083333333333333,1
IWLS,credit-g,0.7261904761904762,1
ADAM,credit-g,0.7214285714285715,1
LDA,credit-g,0.6738095238095239,2
QDA,credit-g,0.6857142857142857,2
tree,credit-g,0.6738095238095239,2
forest,credit-g,0.6416666666666667,2
SGD,credit-g,0.6297619047619047,2
IWLS,credit-g,0.6535714285714286,2
ADAM,credit-g,0.6630952380952381,2
LDA,credit-g,0.6321428571428571,3
QDA,credit-g,0.6511904761904762,3
tree,credit-g,0.5904761904761905,3
forest,credit-g,0.6261904761904762,3
SGD,credit-g,0.5845238095238096,3
IWLS,credit-g,0.6452380952380953,3
ADAM,credit-g,0.5761904761904761,3
LDA,credit-g,0.6452380952380953,4
QDA,credit-g,0.6154761904761905,4
tree,credit-g,0.6273809523809524,4
forest,credit-g,0.6309523809523809,4
SGD,credit-g,0.5476190476190476,4
IWLS,credit-g,0.661904761904762,4
ADAM,credit-g,0.6523809523809524,4
LDA,heart-statlog,0.7916666666666667,0
QDA,heart-statlog,0.8041666666666667,0
tree,heart-statlog,0.6791666666666667,0
forest,heart-statlog,0.8375,0
SGD,heart-statlog,0.8125,0
IWLS,heart-statlog,0.8125,0
ADAM,heart-statlog,0.775,0
LDA,heart-statlog,0.8208333333333333,1
QDA,heart-statlog,0.825,1
tree,heart-statlog,0.7,1
forest,heart-statlog,0.8166666666666667,1
SGD,heart-statlog,0.7958333333333334,1
IWLS,heart-statlog,0.8375,1
ADAM,heart-statlog,0.8,1
LDA,heart-statlog,0.8458333333333333,2
QDA,heart-statlog,0.8083333333333333,2
tree,heart-statlog,0.6833333333333333,2
forest,heart-statlog,0.8416666666666667,2
SGD,heart-statlog,0.825,2
IWLS,heart-statlog,0.8458333333333333,2
ADAM,heart-statlog,0.8416666666666667,2
LDA,heart-statlog,0.9625,3
QDA,heart-statlog,0.925,3
tree,heart-statlog,0.8333333333333334,3
forest,heart-statlog,0.925,3
SGD,heart-statlog,0.9458333333333333,3
IWLS,heart-statlog,0.9458333333333333,3
ADAM,heart-statlog,0.9458333333333333,3
LDA,heart-statlog,0.7250000000000001,4
QDA,heart-statlog,0.7541666666666667,4
tree,heart-statlog,0.6791666666666667,4
forest,heart-statlog,0.6958333333333333,4
SGD,heart-statlog,0.7666666666666666,4
IWLS,heart-statlog,0.7666666666666666,4
ADAM,heart-statlog,0.7625,4
LDA,ionosphere,0.8158119658119658,0
QDA,ionosphere,0.8401709401709402,0
tree,ionosphere,0.8927350427350427,0
forest,ionosphere,0.9230769230769231,0
SGD,ionosphere,0.8512820512820514,0
IWLS,ionosphere,0.8735042735042735,0
ADAM,ionosphere,0.8431623931623932,0
LDA,ionosphere,0.8488888888888888,1
QDA,ionosphere,0.9688888888888889,1
tree,ionosphere,0.8355555555555556,1
forest,ionosphere,0.9088888888888889,1
SGD,ionosphere,0.7888888888888889,1
IWLS,ionosphere,0.8888888888888888,1
ADAM,ionosphere,0.7888888888888889,1
LDA,ionosphere,0.86,2
QDA,ionosphere,0.8600000000000001,2
tree,ionosphere,0.8533333333333333,2
forest,ionosphere,0.96,2
SGD,ionosphere,0.8577777777777778,2
IWLS,ionosphere,0.8777777777777778,2
ADAM,ionosphere,0.88,2
LDA,ionosphere,0.8088888888888889,3
QDA,ionosphere,0.8844444444444444,3
tree,ionosphere,0.8777777777777778,3
forest,ionosphere,0.9088888888888889,3
SGD,ionosphere,0.7177777777777778,3
IWLS,ionosphere,0.7977777777777778,3
ADAM,ionosphere,0.7666666666666666,3
LDA,ionosphere,0.7777777777777778,4
QDA,ionosphere,0.8711111111111112,4
tree,ionosphere,0.8644444444444443,4
forest,ionosphere,0.8844444444444444,4
SGD,ionosphere,0.8577777777777778,4
IWLS,ionosphere,0.8377777777777777,4
ADAM,ionosphere,0.9288888888888889,4
LDA,kr-vs-kp,0.9381922429650502,0
QDA,kr-vs-kp,0.5198818050174161,0
tree,kr-vs-kp,0.9934640522875817,0
forest,kr-vs-kp,0.9873390473954052,0
SGD,kr-vs-kp,0.9345133262885993,0
IWLS,kr-vs-kp,0.9531720871981527,0
ADAM,kr-vs-kp,0.9470470823059762,0
LDA,kr-vs-kp,0.943118680671444,1
QDA,kr-vs-kp,0.5327868852459017,1
tree,kr-vs-kp,0.9967213114754099,1
forest,kr-vs-kp,0.9871699224501815,1
SGD,kr-vs-kp,0.5,1
IWLS,kr-vs-kp,0.9622214587219005,1
ADAM,kr-vs-kp,0.9513154019829194,1
LDA,kr-vs-kp,0.9383429861588299,2
QDA,kr-vs-kp,0.5311475409836066,2
tree,kr-vs-kp,0.9920879552370668,2
forest,kr-vs-kp,0.9934426229508198,2
SGD,kr-vs-kp,0.9543094139589673,2
IWLS,kr-vs-kp,0.9692058505938942,2
ADAM,kr-vs-kp,0.9592274467458526,2
LDA,kr-vs-kp,0.9463973691960341,3
QDA,kr-vs-kp,0.5229508196721312,3
tree,kr-vs-kp,0.996863649749681,3
forest,kr-vs-kp,0.9983606557377049,3
SGD,kr-vs-kp,0.9645724943555511,3
IWLS,kr-vs-kp,0.9720575242956709,3
ADAM,kr-vs-kp,0.9641454795327378,3
LDA,kr-vs-kp,0.9258523229111464,4
QDA,kr-vs-kp,0.596537714184773,4
tree,kr-vs-kp,0.9873255608549726,4
forest,kr-vs-kp,0.9874580462815757,4
SGD,kr-vs-kp,0.90244656421127,4
IWLS,kr-vs-kp,0.9596361066949302,4
ADAM,kr-vs-kp,0.953232644409115,4
