nba_data, adam, [0.9406110439246234, 0.5927361813925988, 0.5931161240883812, 0.5861306574338678, 0.5921455770520104, 0.6115416724405404, 0.6379334311069178, 0.6498705580872081, 0.6347165628051591]
nba_data, irls, [0.5590171311311897, 0.5529930403571737, 0.552835195127963, 0.5528349651140758, 0.5528349651132919, 0.5528349651132919]
nba_data, sgd, [0.6930700996151254, 0.6929931063612038, 0.6929162006903661, 0.6928393824948971, 0.6927626516671836, 0.6926860080997131, 0.6926094516850735, 0.692532982315954, 0.6924565998851449, 0.6923803042855372, 0.6923040954101234, 0.6922279731519971, 0.692151937404353, 0.6920759880604874, 0.6920001250137973, 0.6919243481577815, 0.6918486573860408, 0.6917730525922763, 0.6916975336702915, 0.6916221005139912, 0.6915467530173818, 0.6914714910745716, 0.6913963145797702, 0.6913212234272894, 0.6912462175115427, 0.691171296727045, 0.691096460968414, 0.6910217101303685, 0.6909470441077293, 0.6908724627954204, 0.6907979660884663, 0.6907235538819942, 0.6906492260712344, 0.6905749825515177, 0.6905008232182784, 0.6904267479670524, 0.6903527566934784, 0.6902788492932967, 0.6902050256623512, 0.6901312856965865, 0.6900576292920515, 0.6899840563448961, 0.6899105667513735, 0.689837160407839, 0.6897638372107512, 0.6896905970566702, 0.68961743984226, 0.6895443654642861, 0.6894713738196174, 0.6893984648052255, 0.6893256383181846, 0.6892528942556717, 0.6891802325149667, 0.6891076529934521, 0.6890351555886136, 0.6889627401980396, 0.6888904067194216, 0.6888181550505538, 0.6887459850893334, 0.688673896733761, 0.6886018898819398, 0.6885299644320761, 0.6884581202824794, 0.6883863573315622, 0.6883146754778401, 0.6882430746199321, 0.6881715546565599, 0.6881001154865485, 0.6880287570088263, 0.6879574791224249, 0.6878862817264786, 0.6878151647202259, 0.6877441280030075, 0.6876731714742683, 0.687602295033556, 0.6875314985805213, 0.687460782014919, 0.6873901452366066, 0.6873195881455452, 0.6872491106417996, 0.6871787126255371, 0.6871083939970292, 0.6870381546566503, 0.6869679945048786, 0.6868979134422954, 0.6868279113695857, 0.6867579881875374, 0.6866881437970428, 0.6866183780990966, 0.6865486909947977, 0.6864790823853479, 0.6864095521720533, 0.6863401002563226, 0.6862707265396685, 0.6862014309237069, 0.6861322133101576, 0.6860630736008433, 0.6859940116976908, 0.6859250275027301, 0.6858561209180949, 0.6857872918460218, 0.6857185401888521, 0.6856498658490293, 0.6855812687291013, 0.6855127487317192, 0.6854443057596377, 0.685375939715715, 0.6853076505029124, 0.6852394380242958, 0.6851713021830332, 0.6851032428823973, 0.6850352600257635, 0.6849673535166114, 0.6848995232585231, 0.6848317691551853, 0.6847640911103874, 0.6846964890280226, 0.6846289628120877, 0.6845615123666828, 0.6844941375960113, 0.6844268384043802, 0.6843596146962002, 0.6842924663759847, 0.6842253933483515, 0.6841583955180213, 0.6840914727898177, 0.6840246250686689, 0.6839578522596054, 0.6838911542677616, 0.6838245309983754, 0.6837579823567873, 0.683691508248442, 0.6836251085788873, 0.6835587832537737, 0.6834925321788561, 0.6834263552599914, 0.683360252403141, 0.6832942235143685, 0.6832282684998416, 0.6831623872658307, 0.6830965797187094, 0.6830308457649548, 0.6829651853111469, 0.6828995982639692, 0.6828340845302078, 0.6827686440167524, 0.6827032766305954, 0.6826379822788327, 0.6825727608686628, 0.6825076123073877, 0.6824425365024119, 0.6823775333612434, 0.682312602791493, 0.6822477447008741, 0.6821829589972036, 0.682118245588401, 0.6820536043824885, 0.6819890352875916, 0.6819245382119382, 0.6818601130638593, 0.6817957597517889, 0.6817314781842628, 0.6816672682699209, 0.6816031299175044, 0.6815390630358584, 0.68147506753393, 0.6814111433207686, 0.6813472903055273, 0.6812835083974609, 0.6812197975059265, 0.6811561575403849, 0.6810925884103982, 0.6810290900256315, 0.6809656622958523, 0.6809023051309303, 0.6808390184408377, 0.680775802135649, 0.6807126561255411, 0.680649580320793, 0.680586574631786, 0.6805236389690037, 0.6804607732430319, 0.680397977364558, 0.6803352512443722, 0.6802725947933663, 0.6802100079225348, 0.6801474905429733, 0.6800850425658799, 0.6800226639025542, 0.6799603544643986, 0.6798981141629161, 0.6798359429097128, 0.6797738406164955, 0.6797118071950734, 0.679649842557357, 0.679587946615359, 0.6795261192811931, 0.679464360467075, 0.6794026700853217, 0.6793410480483523, 0.6792794942686865, 0.6792180086589458, 0.6791565911318533, 0.6790952416002334, 0.6790339599770117, 0.6789727461752149, 0.678911600107971, 0.6788505216885095, 0.6787895108301609, 0.6787285674463565, 0.6786676914506292, 0.6786068827566123, 0.6785461412780402, 0.6784854669287488, 0.6784248596226743, 0.6783643192738537, 0.6783038457964253, 0.6782434391046275, 0.6781830991128, 0.6781228257353826, 0.6780626188869164, 0.678002478482042, 0.6779424044355019, 0.6778823966621379, 0.6778224550768926, 0.6777625795948091, 0.6777027701310309, 0.6776430266008014, 0.6775833489194643, 0.6775237370024639, 0.6774641907653441, 0.6774047101237493, 0.6773452949934236, 0.677285945290211, 0.677226660930056, 0.6771674418290023, 0.6771082879031941, 0.6770491990688744, 0.6769901752423871, 0.6769312163401751, 0.6768723222787806, 0.6768134929748459, 0.6767547283451131, 0.6766960283064228, 0.6766373927757158, 0.676578821670032, 0.6765203149065104, 0.6764618724023895, 0.6764034940750071, 0.6763451798417994, 0.6762869296203029, 0.6762287433281521, 0.6761706208830808, 0.6761125622029217, 0.6760545672056063, 0.6759966358091654, 0.6759387679317274, 0.6758809634915206, 0.6758232224068716, 0.6757655445962046, 0.6757079299780441, 0.6756503784710114, 0.6755928899938269, 0.6755354644653095, 0.6754781018043762, 0.6754208019300421, 0.6753635647614203, 0.6753063902177227, 0.6752492782182585, 0.6751922286824356, 0.6751352415297587, 0.6750783166798318, 0.6750214540523554, 0.6749646535671284, 0.6749079151440478, 0.6748512387031071, 0.6747946241643982, 0.6747380714481102, 0.6746815804745301, 0.6746251511640412, 0.674568783437125, 0.6745124772143603, 0.6744562324164225, 0.6744000489640845, 0.674343926778216, 0.6742878657797843, 0.6742318658898527, 0.6741759270295821, 0.6741200491202299, 0.6740642320831506, 0.6740084758397946, 0.6739527803117095, 0.6738971454205394, 0.6738415710880247, 0.6737860572360023, 0.6737306037864056, 0.6736752106612638, 0.6736198777827028, 0.6735646050729448, 0.6735093924543071, 0.6734542398492043, 0.6733991471801457, 0.6733441143697376, 0.6732891413406814, 0.6732342280157744, 0.6731793743179096, 0.6731245801700758, 0.6730698454953568, 0.6730151702169327, 0.6729605542580781, 0.6729059975421636, 0.6728514999926548, 0.6727970615331127, 0.6727426820871928, 0.6726883615786466, 0.6726340999313198, 0.6725798970691534, 0.6725257529161833, 0.6724716673965397, 0.6724176404344482, 0.6723636719542285, 0.672309761880295, 0.6722559101371568, 0.672202116649417, 0.6721483813417733, 0.6720947041390182, 0.6720410849660375, 0.6719875237478117, 0.6719340204094147, 0.6718805748760157, 0.6718271870728763, 0.671773856925353, 0.6717205843588955, 0.6716673692990479, 0.6716142116714471, 0.6715611114018238, 0.6715080684160026, 0.6714550826399013, 0.6714021539995304, 0.6713492824209947, 0.6712964678304916, 0.6712437101543115, 0.6711910093188382, 0.6711383652505484, 0.6710857778760113, 0.6710332471218896, 0.670980772914938, 0.6709283551820046, 0.6708759938500293, 0.670823688846045, 0.6707714400971773, 0.6707192475306435, 0.6706671110737538, 0.6706150306539098, 0.6705630061986063, 0.6705110376354293, 0.6704591248920574, 0.6704072678962606, 0.670355466575901, 0.6703037208589323, 0.6702520306734001, 0.6702003959474415, 0.670148816609285, 0.6700972925872506, 0.6700458238097498, 0.6699944102052855, 0.669943051702451, 0.669891748229932, 0.6698404997165044, 0.669789306091035, 0.6697381672824823, 0.6696870832198947, 0.669636053832412, 0.6695850790492641, 0.6695341587997722, 0.6694832930133473, 0.6694324816194913, 0.6693817245477961, 0.6693310217279443, 0.6692803730897084, 0.6692297785629511, 0.6691792380776251, 0.669128751563773, 0.6690783189515271, 0.6690279401711102, 0.6689776151528342, 0.6689273438271004, 0.6688771261244003, 0.6688269619753148, 0.6687768513105137, 0.6687267940607564, 0.6686767901568916, 0.6686268395298574, 0.6685769421106801, 0.6685270978304757, 0.6684773066204494, 0.6684275684118944, 0.6683778831361932, 0.6683282507248165, 0.6682786711093243, 0.6682291442213644, 0.6681796699926732, 0.6681302483550758, 0.6680808792404855, 0.668031562580903, 0.6679822983084184, 0.6679330863552084, 0.6678839266535386, 0.6678348191357621, 0.6677857637343201, 0.6677367603817409, 0.6676878090106408, 0.6676389095537236, 0.6675900619437805, 0.6675412661136898, 0.6674925219964174, 0.6674438295250165, 0.6673951886326267, 0.6673465992524756, 0.667298061317877, 0.6672495747622318, 0.6672011395190276, 0.6671527555218387, 0.6671044227043265, 0.6670561410002378, 0.6670079103434072, 0.6669597306677544, 0.6669116019072864, 0.6668635239960957, 0.6668154968683611, 0.6667675204583474, 0.6667195947004054, 0.666671719528972, 0.6666238948785693, 0.6665761206838056, 0.6665283968793744, 0.6664807234000546, 0.6664331001807116, 0.6663855271562947, 0.6663380042618394, 0.6662905314324661, 0.6662431086033801, 0.6661957357098721, 0.6661484126873175, 0.6661011394711763, 0.666053915996994, 0.6660067422003999, 0.6659596180171083, 0.6659125433829178, 0.6658655182337119, 0.6658185425054579, 0.6657716161342077, 0.6657247390560969, 0.6656779112073455, 0.6656311325242577, 0.6655844029432212, 0.6655377224007073, 0.665491090833272, 0.6654445081775539, 0.6653979743702757, 0.6653514893482438, 0.6653050530483469, 0.6652586654075581, 0.6652123263629335, 0.665166035851612, 0.6651197938108159, 0.6650736001778502, 0.6650274548901026, 0.6649813578850442, 0.6649353091002284, 0.6648893084732909, 0.6648433559419505, 0.6647974514440085, 0.6647515949173476, 0.664705786299934, 0.6646600255298154, 0.6646143125451216, 0.6645686472840644, 0.6645230296849379, 0.6644774596861176, 0.6644319372260611, 0.6643864622433072, 0.664341034676477, 0.6642956544642721, 0.6642503215454766, 0.6642050358589551, 0.6641597973436534, 0.6641146059385994, 0.6640694615829009, 0.6640243642157475, 0.663979313776409, 0.6639343102042367, 0.663889353438662, 0.6638444434191973, 0.6637995800854355, 0.6637547633770498, 0.6637099932337935, 0.6636652695955011, 0.6636205924020862, 0.6635759615935433]
nba_data, adam, [0.9406110439246234, 0.5927361813925988, 0.5931161240883812, 0.5861306574338678, 0.5921455770520104, 0.6115416724405404, 0.6379334311069178, 0.6498705580872081, 0.6347165628051591]
nba_data, irls, [0.5590171311311897, 0.5529930403571737, 0.552835195127963, 0.5528349651140758, 0.5528349651132919, 0.5528349651132919]
