nba_data, adam, [0.9406110439246234, 0.5927361813925988, 0.5931161240883812, 0.5861306574338678, 0.5921455770520104, 0.6115416724405404, 0.6379334311069178, 0.6498705580872081, 0.6347165628051591]
nba_data, sgd, [0.6930700996151254, 0.6929931063612038, 0.6929162006903661, 0.6928393824948971, 0.6927626516671836, 0.6926860080997131, 0.6926094516850735, 0.692532982315954, 0.6924565998851449, 0.6923803042855372, 0.6923040954101234, 0.6922279731519971, 0.692151937404353, 0.6920759880604874, 0.6920001250137973, 0.6919243481577815, 0.6918486573860408, 0.6917730525922763, 0.6916975336702915, 0.6916221005139912, 0.6915467530173818, 0.6914714910745716, 0.6913963145797702, 0.6913212234272894, 0.6912462175115427, 0.691171296727045, 0.691096460968414, 0.6910217101303685, 0.6909470441077293, 0.6908724627954204, 0.6907979660884663, 0.6907235538819942, 0.6906492260712344, 0.6905749825515177, 0.6905008232182784, 0.6904267479670524, 0.6903527566934784, 0.6902788492932967, 0.6902050256623512, 0.6901312856965865, 0.6900576292920515, 0.6899840563448961, 0.6899105667513735, 0.689837160407839, 0.6897638372107512, 0.6896905970566702, 0.68961743984226, 0.6895443654642861, 0.6894713738196174, 0.6893984648052255, 0.6893256383181846, 0.6892528942556717, 0.6891802325149667, 0.6891076529934521, 0.6890351555886136, 0.6889627401980396, 0.6888904067194216, 0.6888181550505538, 0.6887459850893334, 0.688673896733761, 0.6886018898819398, 0.6885299644320761, 0.6884581202824794, 0.6883863573315622, 0.6883146754778401, 0.6882430746199321, 0.6881715546565599, 0.6881001154865485, 0.6880287570088263, 0.6879574791224249, 0.6878862817264786, 0.6878151647202259, 0.6877441280030075, 0.6876731714742683, 0.687602295033556, 0.6875314985805213, 0.687460782014919, 0.6873901452366066, 0.6873195881455452, 0.6872491106417996, 0.6871787126255371, 0.6871083939970292, 0.6870381546566503, 0.6869679945048786, 0.6868979134422954, 0.6868279113695857, 0.6867579881875374, 0.6866881437970428, 0.6866183780990966, 0.6865486909947977, 0.6864790823853479, 0.6864095521720533, 0.6863401002563226, 0.6862707265396685, 0.6862014309237069, 0.6861322133101576, 0.6860630736008433, 0.6859940116976908, 0.6859250275027301, 0.6858561209180949, 0.6857872918460218, 0.6857185401888521, 0.6856498658490293, 0.6855812687291013, 0.6855127487317192, 0.6854443057596377, 0.685375939715715, 0.6853076505029124, 0.6852394380242958, 0.6851713021830332, 0.6851032428823973, 0.6850352600257635, 0.6849673535166114, 0.6848995232585231, 0.6848317691551853, 0.6847640911103874, 0.6846964890280226, 0.6846289628120877, 0.6845615123666828, 0.6844941375960113, 0.6844268384043802, 0.6843596146962002, 0.6842924663759847, 0.6842253933483515, 0.6841583955180213, 0.6840914727898177, 0.6840246250686689, 0.6839578522596054, 0.6838911542677616, 0.6838245309983754, 0.6837579823567873, 0.683691508248442, 0.6836251085788873, 0.6835587832537737, 0.6834925321788561, 0.6834263552599914, 0.683360252403141, 0.6832942235143685, 0.6832282684998416, 0.6831623872658307, 0.6830965797187094, 0.6830308457649548, 0.6829651853111469, 0.6828995982639692, 0.6828340845302078, 0.6827686440167524, 0.6827032766305954, 0.6826379822788327, 0.6825727608686628, 0.6825076123073877, 0.6824425365024119, 0.6823775333612434, 0.682312602791493, 0.6822477447008741, 0.6821829589972036, 0.682118245588401, 0.6820536043824885, 0.6819890352875916, 0.6819245382119382, 0.6818601130638593, 0.6817957597517889, 0.6817314781842628, 0.6816672682699209, 0.6816031299175044, 0.6815390630358584, 0.68147506753393, 0.6814111433207686, 0.6813472903055273, 0.6812835083974609, 0.6812197975059265, 0.6811561575403849, 0.6810925884103982, 0.6810290900256315, 0.6809656622958523, 0.6809023051309303, 0.6808390184408377, 0.680775802135649, 0.6807126561255411, 0.680649580320793, 0.680586574631786, 0.6805236389690037, 0.6804607732430319, 0.680397977364558, 0.6803352512443722, 0.6802725947933663, 0.6802100079225348, 0.6801474905429733, 0.6800850425658799, 0.6800226639025542, 0.6799603544643986, 0.6798981141629161, 0.6798359429097128, 0.6797738406164955, 0.6797118071950734, 0.679649842557357, 0.679587946615359, 0.6795261192811931, 0.679464360467075, 0.6794026700853217, 0.6793410480483523, 0.6792794942686865, 0.6792180086589458, 0.6791565911318533, 0.6790952416002334, 0.6790339599770117, 0.6789727461752149, 0.678911600107971, 0.6788505216885095, 0.6787895108301609, 0.6787285674463565, 0.6786676914506292, 0.6786068827566123, 0.6785461412780402, 0.6784854669287488, 0.6784248596226743, 0.6783643192738537, 0.6783038457964253, 0.6782434391046275, 0.6781830991128, 0.6781228257353826, 0.6780626188869164, 0.678002478482042, 0.6779424044355019, 0.6778823966621379, 0.6778224550768926, 0.6777625795948091, 0.6777027701310309, 0.6776430266008014, 0.6775833489194643, 0.6775237370024639, 0.6774641907653441, 0.6774047101237493, 0.6773452949934236, 0.677285945290211, 0.677226660930056, 0.6771674418290023, 0.6771082879031941, 0.6770491990688744, 0.6769901752423871, 0.6769312163401751, 0.6768723222787806, 0.6768134929748459, 0.6767547283451131, 0.6766960283064228, 0.6766373927757158, 0.676578821670032, 0.6765203149065104, 0.6764618724023895, 0.6764034940750071, 0.6763451798417994, 0.6762869296203029, 0.6762287433281521, 0.6761706208830808, 0.6761125622029217, 0.6760545672056063, 0.6759966358091654, 0.6759387679317274, 0.6758809634915206, 0.6758232224068716, 0.6757655445962046, 0.6757079299780441, 0.6756503784710114, 0.6755928899938269, 0.6755354644653095, 0.6754781018043762, 0.6754208019300421, 0.6753635647614203, 0.6753063902177227, 0.6752492782182585, 0.6751922286824356, 0.6751352415297587, 0.6750783166798318, 0.6750214540523554, 0.6749646535671284, 0.6749079151440478, 0.6748512387031071, 0.6747946241643982, 0.6747380714481102, 0.6746815804745301, 0.6746251511640412, 0.674568783437125, 0.6745124772143603, 0.6744562324164225, 0.6744000489640845, 0.674343926778216, 0.6742878657797843, 0.6742318658898527, 0.6741759270295821, 0.6741200491202299, 0.6740642320831506, 0.6740084758397946, 0.6739527803117095, 0.6738971454205394, 0.6738415710880247, 0.6737860572360023, 0.6737306037864056, 0.6736752106612638, 0.6736198777827028, 0.6735646050729448, 0.6735093924543071, 0.6734542398492043, 0.6733991471801457, 0.6733441143697376, 0.6732891413406814, 0.6732342280157744, 0.6731793743179096, 0.6731245801700758, 0.6730698454953568, 0.6730151702169327, 0.6729605542580781, 0.6729059975421636, 0.6728514999926548, 0.6727970615331127, 0.6727426820871928, 0.6726883615786466, 0.6726340999313198, 0.6725798970691534, 0.6725257529161833, 0.6724716673965397, 0.6724176404344482, 0.6723636719542285, 0.672309761880295, 0.6722559101371568, 0.672202116649417, 0.6721483813417733, 0.6720947041390182, 0.6720410849660375, 0.6719875237478117, 0.6719340204094147, 0.6718805748760157, 0.6718271870728763, 0.671773856925353, 0.6717205843588955, 0.6716673692990479, 0.6716142116714471, 0.6715611114018238, 0.6715080684160026, 0.6714550826399013, 0.6714021539995304, 0.6713492824209947, 0.6712964678304916, 0.6712437101543115, 0.6711910093188382, 0.6711383652505484, 0.6710857778760113, 0.6710332471218896, 0.670980772914938, 0.6709283551820046, 0.6708759938500293, 0.670823688846045, 0.6707714400971773, 0.6707192475306435, 0.6706671110737538, 0.6706150306539098, 0.6705630061986063, 0.6705110376354293, 0.6704591248920574, 0.6704072678962606, 0.670355466575901, 0.6703037208589323, 0.6702520306734001, 0.6702003959474415, 0.670148816609285, 0.6700972925872506, 0.6700458238097498, 0.6699944102052855, 0.669943051702451, 0.669891748229932, 0.6698404997165044, 0.669789306091035, 0.6697381672824823, 0.6696870832198947, 0.669636053832412, 0.6695850790492641, 0.6695341587997722, 0.6694832930133473, 0.6694324816194913, 0.6693817245477961, 0.6693310217279443, 0.6692803730897084, 0.6692297785629511, 0.6691792380776251, 0.669128751563773, 0.6690783189515271, 0.6690279401711102, 0.6689776151528342, 0.6689273438271004, 0.6688771261244003, 0.6688269619753148, 0.6687768513105137, 0.6687267940607564, 0.6686767901568916, 0.6686268395298574, 0.6685769421106801, 0.6685270978304757, 0.6684773066204494, 0.6684275684118944, 0.6683778831361932, 0.6683282507248165, 0.6682786711093243, 0.6682291442213644, 0.6681796699926732, 0.6681302483550758, 0.6680808792404855, 0.668031562580903, 0.6679822983084184, 0.6679330863552084, 0.6678839266535386, 0.6678348191357621, 0.6677857637343201, 0.6677367603817409, 0.6676878090106408, 0.6676389095537236, 0.6675900619437805, 0.6675412661136898, 0.6674925219964174, 0.6674438295250165, 0.6673951886326267, 0.6673465992524756, 0.667298061317877, 0.6672495747622318, 0.6672011395190276, 0.6671527555218387, 0.6671044227043265, 0.6670561410002378, 0.6670079103434072, 0.6669597306677544, 0.6669116019072864, 0.6668635239960957, 0.6668154968683611, 0.6667675204583474, 0.6667195947004054, 0.666671719528972, 0.6666238948785693, 0.6665761206838056, 0.6665283968793744, 0.6664807234000546, 0.6664331001807116, 0.6663855271562947, 0.6663380042618394, 0.6662905314324661, 0.6662431086033801, 0.6661957357098721, 0.6661484126873175, 0.6661011394711763, 0.666053915996994, 0.6660067422003999, 0.6659596180171083, 0.6659125433829178, 0.6658655182337119, 0.6658185425054579, 0.6657716161342077, 0.6657247390560969, 0.6656779112073455, 0.6656311325242577, 0.6655844029432212, 0.6655377224007073, 0.665491090833272, 0.6654445081775539, 0.6653979743702757, 0.6653514893482438, 0.6653050530483469, 0.6652586654075581, 0.6652123263629335, 0.665166035851612, 0.6651197938108159, 0.6650736001778502, 0.6650274548901026, 0.6649813578850442, 0.6649353091002284, 0.6648893084732909, 0.6648433559419505, 0.6647974514440085, 0.6647515949173476, 0.664705786299934, 0.6646600255298154, 0.6646143125451216, 0.6645686472840644, 0.6645230296849379, 0.6644774596861176, 0.6644319372260611, 0.6643864622433072, 0.664341034676477, 0.6642956544642721, 0.6642503215454766, 0.6642050358589551, 0.6641597973436534, 0.6641146059385994, 0.6640694615829009, 0.6640243642157475, 0.663979313776409, 0.6639343102042367, 0.663889353438662, 0.6638444434191973, 0.6637995800854355, 0.6637547633770498, 0.6637099932337935, 0.6636652695955011, 0.6636205924020862, 0.6635759615935433]
smoking_data, adam, [0.5841460502420627, 0.7077656421644097, 0.5533902313290705, 0.5634159179378803, 0.5507455578977518, 0.5462384952241428, 0.5445727207065529, 0.5435637977425585, 0.5426229828629873, 0.5415747925670227, 0.5403763848435877, 0.5390407491546074, 0.5376077578966483, 0.5361296376180628, 0.5346628187158556, 0.5332634541399176, 0.5319852685541963, 0.5308788171138997, 0.52999113006024, 0.5293641755128868, 0.5290304471191305, 0.5290068686720416, 0.5292945817871173, 0.5298922097630955, 0.5308178552456054, 0.532128626365876]
smoking_data, irls, [0.47342512386584207, 0.47392293878307523, 0.4739232905438244, 0.4739232982323119, 0.47392329819993845, 0.4739232982002474]
smoking_data, sgd, [0.48220708225486786, 0.47475414648026193, 0.4725527802171327, 0.47162328781589824, 0.471183258694105, 0.4709652210891635, 0.47085484589034915, 0.47079834372661283, 0.4707692450452948, 0.47075421763863967, 0.4707464560592962, 0.4707424575541753, 0.47074040972038833, 0.47073937180764513, 0.470738854820798]
banana_data, adam, [0.331842360665975, 0.32169684783162067, 0.3168868530801525, 0.3137893859522807, 0.3115025730807668, 0.30968185494869493, 0.3081634533769727, 0.30685713410559734, 0.30570807550124723, 0.3046805739126177, 0.3037501382862299, 0.30289927955315377, 0.3021151013566853, 0.30138784092400867, 0.30070994361626957, 0.30007545305017136, 0.299479595997841, 0.2989184919601272, 0.2983889450744924, 0.2978882918958609, 0.297414288010821, 0.2969650222208354, 0.29653885067240404, 0.29613434566802466, 0.29575025545046374, 0.2953854723052441, 0.29503900704999914, 0.2947099684854738, 0.29439754674236934, 0.29410099971708414, 0.29381964197828536, 0.2935528356657632, 0.29329998300725524, 0.29306052015765, 0.29283391212504173, 0.2926196485943874, 0.29241724049550344, 0.292226217190385, 0.2920461241771779, 0.2918765212259741, 0.2917169808759466, 0.29156708723497055, 0.2914264350323629, 0.29129462888317537, 0.29117128272891907, 0.2910560194249596, 0.2909484704493025, 0.290848275711245, 0.2907550834415445, 0.29066855014842863, 0.29058834062604755, 0.2905141280038979, 0.2904455938273925, 0.29038242816114745, 0.29032432970775623, 0.2902710059358313, 0.2902221732119691, 0.29017755693202674, 0.29013689164773593, 0.2900999211852115, 0.2900663987523755, 0.29003608703270833, 0.2900087582630792, 0.28998419429369815, 0.28996218662849294, 0.28994253644444123, 0.28992505458859824, 0.2899095615517555, 0.28989588741785405, 0.2898838717884594, 0.2898733636817953, 0.28986422140602447, 0.28985631240667253, 0.2898495130883026, 0.2898437086107835, 0.2898387926607347, 0.2898346671989892, 0.28983124218518874, 0.28982843528089275, 0.28982617153287027, 0.28982438303850805, 0.28982300859553095, 0.28982199333846215, 0.28982128836444876, 0.2898208503512235, 0.28982064117006157, 0.2898206274965969, 0.28982078042229126, 0.2898210750691759, 0.289821490210229, 0.28982200789740287, 0.2898226130989115, 0.2898232933469542, 0.28982403839665916, 0.2898248398967444, 0.2898256910723279, 0.28982658642056197, 0.2898275214204221, 0.2898284922590865, 0.2898294955788504, 0.289830528250249, 0.2898315871786573, 0.2898326691525928, 0.2898337707416949, 0.28983488825040715]
banana_data, irls, [0.36685563693567114, 0.3061952694904108, 0.29134381401324816, 0.28978343949241747, 0.289758680233533, 0.28975867262024696, 0.28975867262024624, 0.28975867262024624, 0.28975867262024624, 0.28975867262024624, 0.28975867262024624, 0.28975867262024624, 0.28975867262024624, 0.28975867262024624, 0.28975867262024624]
banana_data, sgd, [0.4928390423049985, 0.41677964206679724, 0.3786787015033213, 0.3561386152606208, 0.3413839641406765, 0.33105969530677926, 0.3234887897472436, 0.31774140374910426, 0.3132609705420828, 0.30969423394185547, 0.3068063566101526, 0.30443526803871523, 0.3024656095108403, 0.30081311817297496, 0.2994148766857907, 0.2982230099384767, 0.29720048657064796, 0.29631824888598524, 0.29555320565604987, 0.2948867998318619, 0.2943039680048621, 0.2937923722264827, 0.2933418246295921, 0.2929438507772283, 0.2925913543185853, 0.29227835663107116, 0.291999792655932, 0.2917513493253538, 0.29152933661101904, 0.2913305838008187, 0.2911523554618107, 0.2909922828935041, 0.29084830786488824]
banana_data, adam+int, [0.15955380223491025, 0.15337351233484336, 0.15152020976564215, 0.15065530380968079, 0.15012193401674012, 0.14975040184016544, 0.1494724934245955, 0.1492562978726896, 0.14908357280315604, 0.14894250115131819, 0.14882521620788064, 0.14872630782947857, 0.14864194332846575, 0.1485693335607329, 0.14850639894645096, 0.14845155455722714, 0.14840356809510524, 0.1483614638540614, 0.14832445643169773, 0.1482919040984237, 0.14826327541669174, 0.14823812490989535, 0.14821607505265694, 0.14819680270203522, 0.14818002878283348, 0.14816551029065006, 0.1481530340503762, 0.14814241179104076, 0.1481334761964745, 0.14812607775943726, 0.1481200821856145, 0.14811536831619315, 0.1481118263832951, 0.14810935658458985, 0.14810786787223695, 0.148107276964817, 0.14810750748122586, 0.14810848923504727, 0.1481101575942126, 0.14811245297550674, 0.1481153203626333, 0.1481187089138361, 0.14812257160768558, 0.14812686493212213, 0.14813154861261763, 0.1481365853542116, 0.14814194063179142, 0.14814758248859347, 0.14815348134511225, 0.14815960984121218, 0.1481659426839849, 0.14817245650224678, 0.148179129720392, 0.14818594244478991, 0.14819287633576217, 0.1481999145158829, 0.14820704147672015, 0.1482142429715653, 0.14822150594867003, 0.14822881845496583, 0.14823616957670177, 0.1482435493495668, 0.14825094871998243, 0.14825835944864849, 0.14826577408259395, 0.1482731858865912, 0.14828058878663058, 0.1482879773344431, 0.1482953466481823, 0.14830269238283084, 0.14831001068236255, 0.14831729814341346, 0.14832455177836495, 0.1483317689898395, 0.1483389475322284, 0.14834608548128575, 0.14835318122105282, 0.14836023339894205, 0.14836724092557532, 0.1483742029270251, 0.1483811187480094, 0.14838798792263652, 0.14839481014950873, 0.1484015852900224, 0.1484083133492699, 0.1484149944517314, 0.14842162884641805, 0.14842821688159058, 0.14843475898977632, 0.148441255699228, 0.14844770759529174, 0.14845411534319441, 0.14846047965081655, 0.14846680128344356, 0.14847308104383727, 0.1484793197722242, 0.14848551833715545, 0.14849167763993815, 0.1484977985967133, 0.14850388214052895, 0.14850992921733439, 0.14851594077903613, 0.148521917796819, 0.1485278612250323, 0.14853377203842125, 0.14853965119313378, 0.14854549965300134, 0.14855131837433275, 0.1485571083042462, 0.1485628703757947, 0.1485686055253766, 0.14857431466106816, 0.14857999869228702, 0.14858565851199446, 0.14859129499251594, 0.1485969089987184, 0.1486025013807108, 0.14860807296652348, 0.14861362457569385, 0.1486191570016649, 0.14862467103257151, 0.14863016743020258, 0.14863564694396691, 0.14864111030390606, 0.14864655822783207, 0.14865199141083002, 0.14865741053245815, 0.14866281625337036, 0.14866820922267346, 0.1486735900674224, 0.14867895940001202, 0.14868431781485247, 0.1486896658922511, 0.14869500419874043, 0.1487003332727857, 0.14870565365058233, 0.1487109658445062, 0.14871627035805762, 0.14872156767518882, 0.1487268582642734, 0.14873214258213488]
banana_data, sgd+int, [0.4256747085092538, 0.33506688821836966, 0.28988213888136743, 0.2626156594560849, 0.24427071012890195, 0.23103322849234267, 0.22100356810845906, 0.21312601713233456, 0.20676539907141644, 0.20151583998247943, 0.19710543634125377, 0.19334495735245405, 0.1900985066089237, 0.18726588551064996, 0.18477154169144253, 0.1825573960798763, 0.18057804485801532, 0.17879746494625282, 0.17718669942080692, 0.1757221981217846, 0.17438460634435426, 0.17315786621708842, 0.17202854027180003, 0.17098529550327626, 0.17001850508521038, 0.169119937516098, 0.16828251154429708, 0.16750010114996156, 0.16676737902179112, 0.16607968992634434, 0.16543294750035414, 0.16482354955142736, 0.1642483080987089, 0.16370439123866987, 0.16318927456294702, 0.1627007003420092, 0.1622366430608729, 0.16179528018026268, 0.1613749672197148, 0.1609742164336437, 0.1605916784888344, 0.1602261266607525, 0.15987644315290142, 0.15954160721307828, 0.1592206847764996, 0.1589128194112565, 0.15861722437856018, 0.15833317565055235, 0.15806000575331658, 0.1577970983232808, 0.15754388328220278, 0.15729983255009347, 0.15706445622724075, 0.15683729918640207, 0.15661793802456253, 0.15640597833067021, 0.15620105223171327, 0.15600281618454062, 0.15581094898514203, 0.1556251499707493, 0.15544513739327656, 0.1552706469453139, 0.155101430422211, 0.15493725450577814, 0.15477789965689387, 0.15462315910576316, 0.1544728379299364, 0.15432675221129066, 0.15418472826416502, 0.15404660192776778, 0.15391221791664514, 0.15378142922374505, 0.15365409657116047, 0.1535300879041646, 0.15340927792457798, 0.1532915476599851, 0.15317678406558505, 0.15306487965583368, 0.15295573216332528, 0.15284924422255078, 0.15274532307647845, 0.1526438803040305, 0.1525448315667448, 0.15244809637305906, 0.15235359785881017, 0.1522612625826566, 0.15217102033524355, 0.1520828039610524, 0.15199654919196542, 0.15191219449164847, 0.15182968090992335, 0.15174895194643703, 0.15166995342287343, 0.15159263336315218, 0.1515169418809979, 0.1514428310743772, 0.15137025492628786, 0.1512991692114975, 0.15122953140879708, 0.1511613006184071, 0.151094437484132, 0.1510289041200382, 0.15096466404128264, 0.15090168209881083, 0.15083992441778066, 0.15077935833927472, 0.15071995236532648, 0.15066167610684902, 0.15060450023438357, 0.15054839643150117, 0.1504933373506079, 0.15043929657116328, 0.15038624855992397, 0.15033416863338306, 0.15028303292201067, 0.1502328183363531, 0.1501835025348403, 0.15013506389315315, 0.1500874814751448, 0.1500407350051318, 0.1499948048415857, 0.14994967195203127, 0.1499053178892103, 0.1498617247683057, 0.1498188752451993, 0.14977675249595881, 0.1497353401969398, 0.14969462250608612, 0.14965458404490264, 0.14961520988136004, 0.1495764855134252, 0.14953839685351722, 0.14950093021344027, 0.1494640722900673, 0.14942781015175297, 0.14939213122508183, 0.14935702328245337, 0.14932247442998126, 0.1492884730960071, 0.1492550080200882, 0.14922206824241196, 0.14918964309369204, 0.14915772218537676, 0.1491262954004018, 0.14909535288420506, 0.14906488503608753, 0.14903488250110314, 0.14900533616190226, 0.14897623713139876, 0.1489475767451909, 0.14891934655469125, 0.14889153832026206, 0.14886414400482503, 0.14883715576744996, 0.1488105659574229, 0.14878436710839993, 0.14875855193288168, 0.14873311331676928, 0.14870804431421136, 0.1486833381425859, 0.14865898817763795, 0.1486349879490462, 0.14861133113558928, 0.14858801156123375, 0.14856502319061865, 0.14854236012523742, 0.14852001659950764, 0.14849798697693828, 0.14847626574673078, 0.14845484751993926, 0.14843372702644358, 0.14841289911149272, 0.14839235873260329, 0.1483721009564636, 0.1483521209560051, 0.1483324140076157, 0.14831297548825964, 0.1482938008729641, 0.14827488573207698, 0.14825622572891287, 0.14823781661711, 0.1482196542385737, 0.1482017345209936, 0.1481840534757841, 0.1481666071958431, 0.14814939185342393, 0.14813240369841021, 0.1481156390561286, 0.14809909432553772, 0.14808276597743483, 0.1480666505526404, 0.14805074466025503, 0.14803504497610578, 0.14801954824104688, 0.14800425125946473, 0.1479891508976377, 0.1479742440822309, 0.14795952779913618, 0.14794499909180236, 0.1479306550599104, 0.1479164928582728, 0.1479025096952028, 0.14788870283162683, 0.1478750695796174, 0.14786160730140355, 0.1478483134080179, 0.14783518535848994, 0.14782222065843859, 0.14780941685923743, 0.14779677155698795, 0.14778428239123986, 0.14777194704454305, 0.1477597632410342, 0.14774772874581754, 0.14773584136376447, 0.14772409893898675, 0.14771249935382083, 0.1477010405280201, 0.14768972041786657, 0.14767853701553893, 0.14766748834843998, 0.14765657247804076, 0.14764578749951696, 0.14763513154106833, 0.14762460276284423, 0.147614199356896, 0.14760391954575977, 0.14759376158269058, 0.14758372375012432, 0.14757380435972922, 0.14756400175180526, 0.1475543142940654, 0.1475447403818977, 0.14753527843727654, 0.14752592690841337, 0.1475166842691844, 0.147507549018828, 0.1474985196808906, 0.14748959480356272, 0.14748077295831372, 0.14747205274026637, 0.14746343276692836, 0.14745491167865782, 0.14744648813729483, 0.1474381608264539, 0.14742992845070377, 0.14742178973543077, 0.14741374342611432, 0.14740578828851536, 0.14739792310737024, 0.14739014668711398, 0.1473824578507262, 0.14737485543954812, 0.14736733831335735, 0.14735990534947788, 0.14735255544267656, 0.1473452875048084, 0.14733810046465443, 0.14733099326749893, 0.1473239648747791, 0.1473170142638702, 0.14731014042759458, 0.14730334237440823, 0.14729661912758604, 0.1472899697252655, 0.14728339322008543, 0.14727688867915123, 0.14727045518314338, 0.14726409182706687, 0.1472577977188799, 0.1472515719802883, 0.1472454137457721, 0.1472393221628452, 0.14723329639135407, 0.14722733560370715, 0.14722143898446113, 0.14721560573018647, 0.1472098350488638, 0.14720412616059483, 0.147198478296269, 0.14719289069830338, 0.14718736262001741, 0.14718189332528372, 0.14717648208890516, 0.14717112819593495, 0.14716583094164826, 0.14716058963152442, 0.14715540358058235, 0.14715027211412238, 0.14714519456670902, 0.1471401702822638, 0.14713519861425592, 0.1471302789251444, 0.14712541058588868, 0.14712059297725258, 0.14711582548755386, 0.14711110751469664, 0.14710643846406674, 0.14710181774981396, 0.1470972447942547, 0.14709271902742566, 0.14708823988737044, 0.14708380681995706, 0.14707941927827636, 0.14707507672362832, 0.1470707786239364, 0.14706652445466226, 0.14706231369865386, 0.14705814584539575, 0.14705402039171223, 0.1470499368408529, 0.14704589470304114, 0.14704189349473265, 0.14703793273927182, 0.1470340119664239, 0.14703013071198495, 0.1470262885178408, 0.1470224849324902, 0.14701871950994644, 0.14701499181026675, 0.1470113013997363, 0.1470076478497626, 0.14700403073770635, 0.1470004496467092, 0.1469969041648642, 0.1469933938861695, 0.14698991840960984, 0.14698647733936526, 0.1469830702854245, 0.14697969686198062, 0.14697635668862458, 0.14697304939010253, 0.1469697745953782, 0.14696653193906628, 0.1469633210597033, 0.14696014160099774, 0.1469569932108931, 0.14695387554203368, 0.1469507882515336, 0.14694773100063788, 0.14694470345500327, 0.1469417052850922, 0.14693873616449496, 0.1469357957719861, 0.1469328837895321, 0.14692999990363462, 0.14692714380459154, 0.14692431518659052, 0.14692151374792256, 0.14691873919012083, 0.1469159912188186, 0.14691326954343414, 0.1469105738766311, 0.14690790393497813, 0.14690525943819427, 0.14690264010993176, 0.14690004567690562, 0.14689747586958068, 0.14689493042118104, 0.14689240906872084, 0.146889911552357, 0.146887437614955, 0.14688498700314015, 0.1468825594665364, 0.14688015475767646, 0.14687777263203594, 0.1468754128479491, 0.14687307516723286, 0.146870759354059, 0.14686846517569424, 0.14686619240219403, 0.14686394080644602, 0.14686171016373867, 0.14685950025252686, 0.1468573108536448, 0.14685514175035294, 0.14685299272936406, 0.14685086357883356, 0.14684875409024034, 0.14684666405697913, 0.14684459327540014, 0.14684254154401416, 0.1468405086635457, 0.14683849443750122, 0.14683649867173737, 0.14683452117364598, 0.14683256175373105, 0.14683062022416843, 0.14682869639976204, 0.1468267900973845, 0.14682490113540478, 0.14682302933543595, 0.14682117452048576, 0.14681933651567416, 0.14681751514805444, 0.1468157102469549, 0.1468139216436709, 0.14681214917115587, 0.14681039266476048, 0.1468086519615319, 0.14680692689989647, 0.14680521732094787, 0.14680352306733854, 0.14680184398296472, 0.1468001799142668, 0.14679853070911264, 0.14679689621729775, 0.14679527628995895, 0.14679367078007854, 0.1467920795427217, 0.14679050243390013, 0.1467889393119081, 0.1467873900361826, 0.1467858544678179, 0.1467843324699492, 0.14678282390660222, 0.14678132864349158, 0.1467798465482715, 0.14677837748980024, 0.1467769213381016, 0.14677547796504026, 0.14677404724400858, 0.14677262904932278, 0.14677122325733508, 0.14676982974511216, 0.14676844839169878, 0.14676707907693515, 0.14676572168229096, 0.1467643760905508, 0.14676304218607616, 0.14676171985390224, 0.14676040898028878, 0.1467591094535775, 0.146757821162698, 0.1467565439980209, 0.14675527785074116, 0.14675402261388953, 0.14675277818097085, 0.14675154444742847, 0.14675032130927743, 0.1467491086632227, 0.14674790640889662, 0.146746714444616, 0.1467455326714288, 0.14674436099143867, 0.14674319930671076, 0.14674204752138004, 0.1467409055405682, 0.14673977326959026, 0.14673865061593114, 0.14673753748676102, 0.146736433791693, 0.14673533943997846, 0.1467342543425003, 0.14673317841129013, 0.14673211155904264, 0.14673105369956332, 0.14673000474680686, 0.14672896461705887, 0.14672793322577082, 0.14672691049132747, 0.14672589633060032, 0.1467248906636844, 0.146723893409755, 0.1467229044902307, 0.1467219238258867, 0.14672095133939023, 0.14671998695401156, 0.14671903059392574, 0.1467180821835504, 0.14671714164882232, 0.1467162089160512, 0.14671528391206293, 0.14671436656532652, 0.1467134568038182, 0.14671255455729237, 0.1467116597559612, 0.14671077233080854, 0.14670989221307956, 0.14670901933509067, 0.14670815363005243, 0.1467072950315607, 0.1467064434742454, 0.14670559889259485, 0.14670476122243636, 0.14670393040076402, 0.1467031063638862, 0.14670228905008786, 0.14670147839744327, 0.14670067434463946, 0.14669987683180735, 0.1466990857988269, 0.14669830118649332, 0.14669752293633911, 0.14669675099011262, 0.14669598529078876, 0.14669522578136363, 0.14669447240569955, 0.1466937251083427, 0.14669298383348084]
banana_data, irls+int, [0.276283942200782, 0.1926770484625681, 0.16106315005431845, 0.14952511548440695, 0.14679470048659135, 0.14659142485110732, 0.1465899752527502, 0.14658997516605551, 0.1465899751664094, 0.14658997516640937, 0.14658997516640943, 0.1465899751664094, 0.14658997516640937, 0.1465899751664094, 0.1465899751664094, 0.1465899751664094, 0.1465899751664094, 0.1465899751664094]
