feature_selector,feature_selector_params,classifier,classifier_params,n_features,accuracy,accuracy_std,accuracy_top_20pc,elapsed_time
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",1,0.5122,0.018893385085791286,0.5469999999999999,2.910628652572632
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",1,0.5136000000000001,0.018958902921846526,0.54,5.360587739944458
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",2,0.5551999999999999,0.008657944328765352,0.636,2.9102900505065916
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",2,0.5502,0.011443775600735956,0.643,5.941307020187378
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",3,0.6052,0.0064000000000000055,0.698,3.2107288360595705
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",3,0.6127999999999999,0.007359347797189646,0.703,5.5121218204498295
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",4,0.64,0.008786353054595528,0.712,2.9452046394348144
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",4,0.647,0.009077444574328181,0.7060000000000001,5.5148344993591305
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",5,0.6734,0.01313925416452545,0.7299999999999999,2.8628771781921385
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",5,0.6814,0.012338557452149712,0.7369999999999999,6.142177152633667
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",6,0.6890000000000001,0.005692099788303049,0.756,3.0508501052856447
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",6,0.689,0.011679041056525105,0.748,6.090618371963501
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",7,0.6946,0.007310266752998797,0.75,2.7911080837249758
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",7,0.6936,0.006406246951218759,0.756,5.364902544021606
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",8,0.6914,0.005161395160225548,0.745,2.7311375617980955
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",8,0.6980000000000001,0.008124038404635967,0.749,5.396872091293335
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",9,0.6934,0.00652993108692578,0.748,3.2908626556396485
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",9,0.6946,0.003929376540877704,0.743,7.719020938873291
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",10,0.6984,0.005314132102234573,0.75,4.027953433990478
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",10,0.6941999999999998,0.009152048950918031,0.752,5.446319103240967
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",11,0.693,0.0038470768123342377,0.757,2.7008450031280518
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",11,0.6968,0.008376156636548742,0.7429999999999999,5.31074595451355
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",12,0.6923999999999999,0.006829348431585511,0.7470000000000001,2.788011932373047
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",12,0.6987999999999999,0.004166533331199936,0.765,5.457497549057007
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",13,0.6906,0.005748043145279927,0.7449999999999999,2.821915626525879
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",13,0.6984,0.008014985963805527,0.767,5.494840097427368
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",14,0.6944,0.013093509842666285,0.753,2.9221341133117678
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",14,0.6964,0.011199999999999957,0.7630000000000001,5.655576705932617
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",15,0.6962,0.007984985911070833,0.7470000000000001,3.385568857192993
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",15,0.6978,0.011088733020503273,0.7569999999999999,6.120494270324707
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",16,0.6976,0.005083306010855538,0.735,3.4177629947662354
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",16,0.6938,0.010476640682967005,0.755,6.0477574348449705
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",17,0.6910000000000001,0.007348469228349495,0.7449999999999999,3.6422354221343993
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",17,0.6981999999999999,0.011391224692718476,0.752,6.123469829559326
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",18,0.6916,0.008890444308357105,0.7449999999999999,2.9551137924194335
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",18,0.697,0.008786353054595502,0.744,5.964792156219483
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",19,0.6943999999999999,0.00922171350671877,0.7470000000000001,3.3145150184631347
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",19,0.6988,0.014688771221582794,0.744,6.367230606079102
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 100}",20,0.69,0.007874007874011765,0.741,2.9591582775115968
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'random_state': 42, 'n_jobs': -2, 'n_estimators': 200}",20,0.6961999999999999,0.011408768557561287,0.73,5.770161294937134
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",1,0.5482,0.007678541528180994,0.633,42.28646178245545
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",1,0.5522,0.010851727973000406,0.635,41.942522048950195
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 1}",1,0.5588,0.007547184905645248,0.645,87.30741996765137
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",2,0.6026,0.006945502141674141,0.689,42.16929264068604
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 1}",2,0.599,0.006572670690061999,0.693,89.19429821968079
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",3,0.6394000000000001,0.006086049621881181,0.713,42.080256128311156
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 1}",3,0.6304000000000001,0.003611094017053561,0.73,89.15637769699097
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",4,0.6519999999999999,0.009402127418834534,0.7350000000000001,42.54039969444275
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 1}",4,0.6552,0.008541662601625057,0.755,93.05212955474853
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",5,0.679,0.005329165037789696,0.768,45.349039268493655
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",6,0.7008000000000001,0.0063686733312362685,0.766,48.50391154289245
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",7,0.6946,0.0033823069050575557,0.779,44.32134146690369
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",8,0.6923999999999999,0.007578918128598534,0.781,43.42149753570557
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",9,0.6994,0.012419339757008003,0.7699999999999999,44.8313871383667
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",10,0.6908000000000001,0.004955804677345504,0.773,43.875915098190305
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",15,0.6876,0.013154466921924237,0.7620000000000001,35.14980263710022
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 1}",15,0.6878,0.006675327707311418,0.76,89.06531052589416
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",16,0.6908000000000001,0.0035999999999999565,0.772,33.728306674957274
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",17,0.6779999999999999,0.00782304288624315,0.764,34.46548132896423
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",18,0.6861999999999999,0.010361467077590867,0.7529999999999999,34.27208433151245
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",19,0.6821999999999999,0.008749857141690898,0.7569999999999999,39.88489217758179
SelectFromModel,{'threshold': -Infinity},GradientBoostingClassifier,"{'n_estimators': 100, 'learning_rate': 0.1, 'subsample': 0.5}",20,0.6852,0.011461239025515487,0.776,40.78951568603516
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{},1,0.4932,0.01384774349849102,0.49399999999999994,6.150450134277344
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},1,0.5356,0.022508664998173465,0.58,2.738766002655029
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},2,0.546,0.017515707236649036,0.594,2.976771831512451
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},3,0.562,0.027949955277245055,0.641,3.132274293899536
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},4,0.5900000000000001,0.03389395226290375,0.6890000000000001,2.9012763500213623
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},5,0.6097999999999999,0.027534705373401063,0.681,2.728695440292358
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},6,0.6144000000000001,0.01177454882362803,0.6950000000000001,2.7070542335510255
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},7,0.6318,0.013876599006961336,0.705,2.7419901847839356
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},8,0.6424000000000001,0.007657675887630664,0.704,2.703707218170166
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},9,0.6456,0.01575563391298492,0.7070000000000001,2.753081750869751
SelectFromModel,{'threshold': -Infinity},XGBClassifier,{'device': 'cuda'},10,0.6436,0.024791934172226276,0.728,2.9069538593292235
