model,n_estimators,max_depth,min_samples_split,min_samples_leaf,es,cv1,cv2,cv3,cv4,cv_mean,cv_std,columns
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,7,5,3,1210.0,1340.0,1240.0,1320.0,1330.0,1307.5,39.607448794387146,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=7,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,6,7,7,1200.0,1330.0,1240.0,1290.0,1310.0,1292.5,33.44772040064913,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=4, min_samples_leaf=2,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,4,5,2,1170.0,1330.0,1230.0,1280.0,1280.0,1280.0,35.35533905932738,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=11,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,8,10,11,1190.0,1330.0,1250.0,1290.0,1280.0,1287.5,28.613807855649,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=5, min_samples_leaf=5,
                                    min_samples_split=16, n_estimators=1000,
                                    random_state=42)",1000,5,16,5,1180.0,1310.0,1260.0,1270.0,1290.0,1282.5,19.20286436967152,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=5,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,7,7,5,1200.0,1330.0,1260.0,1310.0,1300.0,1300.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,7,7,4,1230.0,1320.0,1270.0,1320.0,1320.0,1307.5,21.65063509461097,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=2,
                                    min_samples_split=3, n_estimators=1000,
                                    random_state=42)",1000,6,3,2,1210.0,1330.0,1270.0,1270.0,1290.0,1290.0,24.49489742783178,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,7,9,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=9,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,6,9,9,1230.0,1320.0,1250.0,1300.0,1290.0,1290.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,8,11,7,1200.0,1350.0,1260.0,1280.0,1330.0,1305.0,36.40054944640259,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=10,
                                    min_samples_split=13, n_estimators=1000,
                                    random_state=42)",1000,7,13,10,1220.0,1340.0,1260.0,1320.0,1300.0,1305.0,29.58039891549808,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=4, min_samples_leaf=8,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,4,6,8,1150.0,1320.0,1220.0,1290.0,1290.0,1280.0,36.74234614174768,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=9,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,7,9,9,1210.0,1340.0,1260.0,1310.0,1300.0,1302.5,28.613807855649,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=6,
                                    min_samples_split=3, n_estimators=1000,
                                    random_state=42)",1000,6,3,6,1200.0,1320.0,1250.0,1300.0,1280.0,1287.5,25.8602010819715,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,7,7,3,1210.0,1330.0,1260.0,1300.0,1300.0,1297.5,24.8746859276655,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,7,6,4,1230.0,1320.0,1270.0,1320.0,1320.0,1307.5,21.65063509461097,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,8,5,5,1210.0,1360.0,1270.0,1270.0,1300.0,1300.0,36.74234614174768,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,7,10,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,8,12,7,1200.0,1350.0,1260.0,1280.0,1330.0,1305.0,36.40054944640259,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=10,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,6,10,10,1220.0,1330.0,1250.0,1310.0,1300.0,1297.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=6,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,7,10,6,1210.0,1350.0,1250.0,1300.0,1330.0,1307.5,37.66629793329841,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=8,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,8,1210.0,1330.0,1260.0,1310.0,1320.0,1305.0,26.92582403567252,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,8,9,7,1200.0,1350.0,1260.0,1280.0,1330.0,1305.0,36.40054944640259,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=9,
                                    min_samples_split=13, n_estimators=1000,
                                    random_state=42)",1000,6,13,9,1230.0,1320.0,1250.0,1300.0,1290.0,1290.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=2,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,2,1190.0,1330.0,1250.0,1310.0,1320.0,1302.5,31.12474899497183,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,7,6,6,1210.0,1350.0,1250.0,1300.0,1330.0,1307.5,37.66629793329841,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=5,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,7,9,5,1200.0,1330.0,1260.0,1310.0,1300.0,1300.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=5, min_samples_leaf=4,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,5,7,4,1190.0,1310.0,1260.0,1270.0,1290.0,1282.5,19.20286436967152,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=3, min_samples_leaf=3,
                                    min_samples_split=4, n_estimators=1000,
                                    random_state=42)",1000,3,4,3,1200.0,1330.0,1190.0,1240.0,1260.0,1255.0,50.24937810560445,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=6,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,7,5,6,1210.0,1350.0,1250.0,1300.0,1330.0,1307.5,37.66629793329841,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,8,12,7,1200.0,1350.0,1260.0,1280.0,1330.0,1305.0,36.40054944640259,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=5,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,7,10,5,1200.0,1330.0,1260.0,1310.0,1300.0,1300.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=4,
                                    min_samples_split=15, n_estimators=1000,
                                    random_state=42)",1000,6,15,4,1220.0,1330.0,1230.0,1290.0,1320.0,1292.5,38.97114317029974,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_split=8,
                                    n_estimators=1000, random_state=42)",1000,7,8,1,1210.0,1330.0,1250.0,1280.0,1270.0,1282.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,4,1230.0,1320.0,1270.0,1320.0,1320.0,1307.5,21.65063509461097,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=8,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,8,1210.0,1330.0,1260.0,1310.0,1320.0,1305.0,26.92582403567252,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=2,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,7,6,2,1200.0,1360.0,1240.0,1310.0,1310.0,1305.0,42.72001872658765,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=3, n_estimators=1000,
                                    random_state=42)",1000,8,3,6,1220.0,1330.0,1270.0,1280.0,1310.0,1297.5,23.84848003542364,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,7,11,3,1200.0,1320.0,1250.0,1280.0,1290.0,1285.0,25.0,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=7,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,6,9,7,1200.0,1330.0,1240.0,1290.0,1310.0,1292.5,33.44772040064913,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=4, n_estimators=1000,
                                    random_state=42)",1000,8,4,5,1210.0,1360.0,1270.0,1270.0,1300.0,1300.0,36.74234614174768,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,7,7,4,1230.0,1320.0,1270.0,1320.0,1320.0,1307.5,21.65063509461097,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=3,
                                    n_estimators=1000, random_state=42)",1000,6,2,3,1190.0,1340.0,1250.0,1260.0,1300.0,1287.5,35.61951712193752,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=5,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,7,9,5,1200.0,1330.0,1260.0,1310.0,1300.0,1300.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_split=5,
                                    n_estimators=1000, random_state=42)",1000,7,5,1,1200.0,1340.0,1260.0,1300.0,1300.0,1300.0,28.284271247461906,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=2,
                                    min_samples_split=4, n_estimators=1000,
                                    random_state=42)",1000,7,4,2,1190.0,1340.0,1250.0,1300.0,1340.0,1307.5,36.99662146737185,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,7,5,3,1210.0,1340.0,1240.0,1320.0,1330.0,1307.5,39.607448794387146,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,7,6,6,1210.0,1350.0,1250.0,1300.0,1330.0,1307.5,37.66629793329841,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=8,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,7,7,8,1210.0,1330.0,1260.0,1310.0,1320.0,1305.0,26.92582403567252,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=3, n_estimators=1000,
                                    random_state=42)",1000,8,3,7,1200.0,1350.0,1260.0,1280.0,1330.0,1305.0,36.40054944640259,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,7,9,4,1210.0,1340.0,1260.0,1320.0,1300.0,1305.0,29.58039891549808,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=14,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,6,6,14,1200.0,1350.0,1250.0,1280.0,1300.0,1295.0,36.40054944640259,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,7,10,3,1220.0,1340.0,1260.0,1280.0,1300.0,1295.0,29.58039891549808,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=2,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,8,5,2,1230.0,1360.0,1250.0,1290.0,1300.0,1300.0,39.370039370059054,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,7,7,4,1230.0,1320.0,1270.0,1320.0,1320.0,1307.5,21.65063509461097,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=5,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,5,1200.0,1330.0,1260.0,1310.0,1300.0,1300.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,4,1230.0,1320.0,1270.0,1320.0,1320.0,1307.5,21.65063509461097,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,7,7,3,1210.0,1330.0,1260.0,1300.0,1300.0,1297.5,24.8746859276655,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=9,
                                    min_samples_split=4, n_estimators=1000,
                                    random_state=42)",1000,7,4,9,1210.0,1340.0,1260.0,1310.0,1300.0,1302.5,28.613807855649,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,6,6,6,1200.0,1320.0,1250.0,1300.0,1280.0,1287.5,25.8602010819715,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,7,10,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=8,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,7,11,8,1210.0,1330.0,1260.0,1310.0,1320.0,1305.0,26.92582403567252,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,8,10,7,1200.0,1350.0,1260.0,1280.0,1330.0,1305.0,36.40054944640259,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,7,10,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,7,11,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,7,12,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=8,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,7,12,8,1210.0,1330.0,1260.0,1310.0,1320.0,1305.0,26.92582403567252,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,7,11,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,7,12,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,7,12,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,7,12,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=8,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,7,11,8,1210.0,1330.0,1260.0,1310.0,1320.0,1305.0,26.92582403567252,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=14, n_estimators=1000,
                                    random_state=42)",1000,7,14,7,1200.0,1340.0,1270.0,1310.0,1330.0,1312.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105', 'x270']"
