penalty,C,features,test_score,random_state,feature_selection_method,precision,f1,recall,accuracy
l2,1.245580822491053,x103_x106_x101_x5_x102_x105,4300.0,0,Iterative,0.49793388429752067,0.4903357070193286,0.48296593186372744,0.499
l2,1.245580822491053,x103_x106_x101_x5_x102_x105,4450.0,1,Iterative,0.4873417721518987,0.4748201438848921,0.46292585170340683,0.489
l2,1.245580822491053,x103_x106_x101_x5_x102_x105,4450.0,2,Iterative,0.49572649572649574,0.47983453981385726,0.4649298597194389,0.497
l2,1.245580822491053,x103_x106_x101_x5_x102_x105,4600.0,3,Iterative,0.5031982942430704,0.48760330578512395,0.4729458917835671,0.504
l2,1.245580822491053,x103_x106_x101_x5_x102_x105,5000.0,4,Iterative,0.546236559139785,0.5269709543568465,0.5090180360721442,0.544
l2,1.574563819941713,x103_x106_x101_x102_x105,4900.0,0,Iterative,0.4916317991631799,0.481064483111566,0.4709418837675351,0.493
l2,1.574563819941713,x103_x106_x101_x102_x105,4700.0,1,Iterative,0.4834710743801653,0.4760935910478128,0.46893787575150303,0.485
l2,1.574563819941713,x103_x106_x101_x102_x105,4600.0,2,Iterative,0.5052631578947369,0.4928131416837782,0.48096192384769537,0.506
l2,1.574563819941713,x103_x106_x101_x102_x105,4850.0,3,Iterative,0.4838709677419355,0.4824120603015075,0.48096192384769537,0.485
l2,1.574563819941713,x103_x106_x101_x102_x105,5150.0,4,Iterative,0.5387840670859538,0.5266393442622951,0.5150300601202404,0.538
l2,0.33050511644136416,x103_x106_x101_x102,5000.0,0,Iterative,0.47547974413646055,0.4607438016528926,0.4468937875751503,0.478
l2,0.33050511644136416,x103_x106_x101_x102,4950.0,1,Iterative,0.5032397408207343,0.48440748440748443,0.46693386773547096,0.504
l2,0.33050511644136416,x103_x106_x101_x102,4700.0,2,Iterative,0.5084033613445378,0.49641025641025643,0.4849699398797595,0.509
l2,0.33050511644136416,x103_x106_x101_x102,4900.0,3,Iterative,0.4799196787148594,0.4794383149448345,0.4789579158316633,0.481
l2,0.33050511644136416,x103_x106_x101_x102,5300.0,4,Iterative,0.5268595041322314,0.5188199389623601,0.5110220440881763,0.527
l1,0.17446400758020944,x103_x106_x101_x105,5250.0,0,Iterative,0.48380566801619435,0.4813695871097684,0.4789579158316633,0.485
l1,0.17446400758020944,x103_x106_x101_x105,4950.0,1,Iterative,0.5061475409836066,0.5005065856129686,0.49498997995991983,0.507
l1,0.17446400758020944,x103_x106_x101_x105,4800.0,2,Iterative,0.49292929292929294,0.4909456740442656,0.48897795591182364,0.494
l1,0.17446400758020944,x103_x106_x101_x105,5050.0,3,Iterative,0.5049701789264414,0.5069860279441117,0.5090180360721442,0.506
l1,0.17446400758020944,x103_x106_x101_x105,5600.0,4,Iterative,0.5297741273100616,0.5233265720081136,0.5170340681362725,0.53
l1,5.894802927004977,x103_x106_x102_x105,5100.0,0,Iterative,0.4906054279749478,0.48057259713701433,0.4709418837675351,0.492
l1,5.894802927004977,x103_x106_x102_x105,5000.0,1,Iterative,0.49176954732510286,0.4852791878172589,0.4789579158316633,0.493
l1,5.894802927004977,x103_x106_x102_x105,4800.0,2,Iterative,0.5136842105263157,0.5010266940451745,0.48897795591182364,0.514
l1,5.894802927004977,x103_x106_x102_x105,5050.0,3,Iterative,0.49796747967479676,0.4944500504540868,0.4909819639278557,0.499
l1,5.894802927004977,x103_x106_x102_x105,5300.0,4,Iterative,0.5375,0.5270684371807968,0.5170340681362725,0.537
l1,0.4847350976866109,x103_x101_x102_x105,4350.0,0,Iterative,0.5054466230936819,0.48434237995824636,0.4649298597194389,0.506
l1,0.4847350976866109,x103_x101_x102_x105,4750.0,1,Iterative,0.4878048780487805,0.4843592330978809,0.48096192384769537,0.489
l1,0.4847350976866109,x103_x101_x102_x105,4850.0,2,Iterative,0.48884381338742394,0.48588709677419356,0.48296593186372744,0.49
l1,0.4847350976866109,x103_x101_x102_x105,5250.0,3,Iterative,0.49690721649484537,0.4898373983739837,0.48296593186372744,0.498
l1,0.4847350976866109,x103_x101_x102_x105,5100.0,4,Iterative,0.514344262295082,0.5086119554204661,0.503006012024048,0.515
l2,0.0014732289475261112,x106_x101_x102_x105,4800.0,0,Iterative,0.5,0.49133537206931704,0.48296593186372744,0.501
l2,0.0014732289475261112,x106_x101_x102_x105,4850.0,1,Iterative,0.5031982942430704,0.48760330578512395,0.4729458917835671,0.504
l2,0.0014732289475261112,x106_x101_x102_x105,4700.0,2,Iterative,0.4989561586638831,0.4887525562372188,0.4789579158316633,0.5
l2,0.0014732289475261112,x106_x101_x102_x105,5100.0,3,Iterative,0.48514851485148514,0.48804780876494025,0.4909819639278557,0.486
l2,0.0014732289475261112,x106_x101_x102_x105,5300.0,4,Iterative,0.5227272727272727,0.5147507629704985,0.5070140280561122,0.523
l2,0.001833114054287284,x105_x102_x103_x106_x101,4850.0,0,TreeMIF,0.49266247379454925,0.48155737704918034,0.4709418837675351,0.494
l2,0.001833114054287284,x105_x102_x103_x106_x101,4700.0,1,TreeMIF,0.4845360824742268,0.47764227642276424,0.4709418837675351,0.486
l2,0.001833114054287284,x105_x102_x103_x106_x101,4600.0,2,TreeMIF,0.5042194092827004,0.49126413155190135,0.4789579158316633,0.505
l2,0.001833114054287284,x105_x102_x103_x106_x101,4850.0,3,TreeMIF,0.486815415821501,0.4838709677419355,0.48096192384769537,0.488
l2,0.001833114054287284,x105_x102_x103_x106_x101,5100.0,4,TreeMIF,0.5408805031446541,0.5286885245901639,0.5170340681362725,0.54
l1,0.034039384403257995,x102_x103_x106_x101_x104,4950.0,0,TreeMIF,0.47695390781563124,0.47695390781563124,0.47695390781563124,0.478
l1,0.034039384403257995,x102_x103_x106_x101_x104,4700.0,1,TreeMIF,0.5,0.4934010152284264,0.48697394789579157,0.501
l1,0.034039384403257995,x102_x103_x106_x101_x104,5150.0,2,TreeMIF,0.4879032258064516,0.4864321608040201,0.4849699398797595,0.489
l1,0.034039384403257995,x102_x103_x106_x101_x104,4750.0,3,TreeMIF,0.4720616570327553,0.481335952848723,0.4909819639278557,0.472
l1,0.034039384403257995,x102_x103_x106_x101_x104,5150.0,4,TreeMIF,0.5272727272727272,0.5251509054325956,0.5230460921843687,0.528
l2,0.0042582478425003045,x102_x106_x101_x104,4750.0,0,TreeMIF,0.4936708860759494,0.48098663926002055,0.46893787575150303,0.495
l2,0.0042582478425003045,x102_x106_x101_x104,4800.0,1,TreeMIF,0.512087912087912,0.48846960167714887,0.46693386773547096,0.512
l2,0.0042582478425003045,x102_x106_x101_x104,4350.0,2,TreeMIF,0.5267665952890792,0.5093167701863354,0.49298597194388777,0.526
l2,0.0042582478425003045,x102_x106_x101_x104,5000.0,3,TreeMIF,0.4824742268041237,0.47560975609756095,0.46893787575150303,0.484
l2,0.0042582478425003045,x102_x106_x101_x104,5350.0,4,TreeMIF,0.5136268343815513,0.5020491803278688,0.4909819639278557,0.514
l2,0.5622366001945954,x102_x103_x106_x101,5000.0,0,TreeMIF,0.47547974413646055,0.4607438016528926,0.4468937875751503,0.478
l2,0.5622366001945954,x102_x103_x106_x101,4950.0,1,TreeMIF,0.5032397408207343,0.48440748440748443,0.46693386773547096,0.504
l2,0.5622366001945954,x102_x103_x106_x101,4700.0,2,TreeMIF,0.5084033613445378,0.49641025641025643,0.4849699398797595,0.509
l2,0.5622366001945954,x102_x103_x106_x101,4900.0,3,TreeMIF,0.4799196787148594,0.4794383149448345,0.4789579158316633,0.481
l2,0.5622366001945954,x102_x103_x106_x101,5300.0,4,TreeMIF,0.5268595041322314,0.5188199389623601,0.5110220440881763,0.527
l2,0.541363329165326,x102_x106_x104,4950.0,0,TreeMIF,0.49056603773584906,0.47950819672131145,0.46893787575150303,0.492
l2,0.541363329165326,x102_x106_x104,5050.0,1,TreeMIF,0.5075921908893709,0.4875,0.46893787575150303,0.508
l2,0.541363329165326,x102_x106_x104,5100.0,2,TreeMIF,0.5161290322580645,0.4979253112033195,0.48096192384769537,0.516
l2,0.541363329165326,x102_x106_x104,5050.0,3,TreeMIF,0.48897795591182364,0.48897795591182364,0.48897795591182364,0.49
l2,0.541363329165326,x102_x106_x104,5500.0,4,TreeMIF,0.5147058823529411,0.5025641025641026,0.4909819639278557,0.515
l1,2.7954712278260323,x102_x103_x101_x104,4650.0,0,TreeMIF,0.4874476987447699,0.47697031729785055,0.46693386773547096,0.489
l1,2.7954712278260323,x102_x103_x101_x104,4900.0,1,TreeMIF,0.4946695095948827,0.4793388429752066,0.4649298597194389,0.496
l1,2.7954712278260323,x102_x103_x101_x104,4750.0,2,TreeMIF,0.4968017057569296,0.48140495867768596,0.46693386773547096,0.498
l1,2.7954712278260323,x102_x103_x101_x104,4950.0,3,TreeMIF,0.4855371900826446,0.47812817904374366,0.4709418837675351,0.487
l1,2.7954712278260323,x102_x103_x101_x104,5200.0,4,TreeMIF,0.5119305856832972,0.49166666666666664,0.4729458917835671,0.512
l1,1.2678459710328058,x105_x9_x103_x101_x104,4850.0,0,TreeMIF,0.5168539325842697,0.4872881355932203,0.46092184368737477,0.516
l1,1.2678459710328058,x105_x9_x103_x101_x104,4650.0,1,TreeMIF,0.5113871635610766,0.5030549898167006,0.49498997995991983,0.512
l1,1.2678459710328058,x105_x9_x103_x101_x104,4700.0,2,TreeMIF,0.4884210526315789,0.47638603696098564,0.4649298597194389,0.49
l1,1.2678459710328058,x105_x9_x103_x101_x104,4800.0,3,TreeMIF,0.4989429175475687,0.48559670781893005,0.4729458917835671,0.5
l1,1.2678459710328058,x105_x9_x103_x101_x104,5150.0,4,TreeMIF,0.5184381778741866,0.4979166666666667,0.4789579158316633,0.518
l1,5.977274891481029,x423,4950.0,0,Genetic,0.5572519083969466,0.4910313901345291,0.43887775551102204,0.546
l1,5.977274891481029,x423,4850.0,1,Genetic,0.508274231678487,0.46637744034707157,0.4308617234468938,0.508
l1,5.977274891481029,x423,4700.0,2,Genetic,0.508274231678487,0.46637744034707157,0.4308617234468938,0.508
l1,5.977274891481029,x423,5450.0,3,Genetic,0.588957055214724,0.29003021148036257,0.19238476953907815,0.53
l1,5.977274891481029,x423,4800.0,4,Genetic,0.5105882352941177,0.4696969696969697,0.4348697394789579,0.51
l1,0.00176689293624444,x459,5600.0,0,Genetic,0.0,0.0,0.0,0.501
l1,0.00176689293624444,x459,4650.0,1,Genetic,0.0,0.0,0.0,0.501
l1,0.00176689293624444,x459,5150.0,2,Genetic,0.0,0.0,0.0,0.501
l1,0.00176689293624444,x459,4600.0,3,Genetic,0.0,0.0,0.0,0.501
l1,0.00176689293624444,x459,4800.0,4,Genetic,0.0,0.0,0.0,0.501
l2,0.3260860314083522,x329_x352_x413,4850.0,0,Genetic,0.5272727272727272,0.5251509054325956,0.5230460921843687,0.528
l2,0.3260860314083522,x329_x352_x413,5150.0,1,Genetic,0.5315682281059063,0.5272727272727272,0.5230460921843687,0.532
l2,0.3260860314083522,x329_x352_x413,4800.0,2,Genetic,0.5083333333333333,0.49846782431052095,0.48897795591182364,0.509
l2,0.3260860314083522,x329_x352_x413,4950.0,3,Genetic,0.5181451612903226,0.5165829145728643,0.5150300601202404,0.519
l2,0.3260860314083522,x329_x352_x413,4950.0,4,Genetic,0.51340206185567,0.5060975609756098,0.49899799599198397,0.514
l2,0.004621343084226969,x106_x140_x153_x156_x176_x22_x221_x253_x324_x329_x336_x352_x36_x404_x413_x459_x499_x58_x65_x81,1850.0,0,LassoSVC,0.560081466395112,0.5555555555555556,0.5511022044088176,0.56
l2,0.004621343084226969,x106_x140_x153_x156_x176_x22_x221_x253_x324_x329_x336_x352_x36_x404_x413_x459_x499_x58_x65_x81,1850.0,1,LassoSVC,0.5438972162740899,0.525879917184265,0.5090180360721442,0.542
l2,0.004621343084226969,x106_x140_x153_x156_x176_x22_x221_x253_x324_x329_x336_x352_x36_x404_x413_x459_x499_x58_x65_x81,2050.0,2,LassoSVC,0.5557809330628803,0.5524193548387096,0.5490981963927856,0.556
l2,0.004621343084226969,x106_x140_x153_x156_x176_x22_x221_x253_x324_x329_x336_x352_x36_x404_x413_x459_x499_x58_x65_x81,1500.0,3,LassoSVC,0.5473684210526316,0.5338809034907598,0.5210420841683366,0.546
l2,0.004621343084226969,x106_x140_x153_x156_x176_x22_x221_x253_x324_x329_x336_x352_x36_x404_x413_x459_x499_x58_x65_x81,2150.0,4,LassoSVC,0.572,0.5725725725725725,0.5731462925851704,0.573
l1,0.6521069036506095,x1_x101_x102_x103_x104_x105_x106_x132_x140_x149_x153_x156_x176_x191_x22_x221_x229_x253_x286_x304_x322_x323_x324_x329_x336_x35_x352_x36_x40_x404_x413_x423_x459_x463_x499_x5_x58_x65_x74_x8_x81_x99,-2500.0,0,LassoLR,0.5717299578059072,0.5570400822199383,0.5430861723446894,0.569
l1,0.6521069036506095,x1_x101_x102_x103_x104_x105_x106_x132_x140_x149_x153_x156_x176_x191_x22_x221_x229_x253_x286_x304_x322_x323_x324_x329_x336_x35_x352_x36_x40_x404_x413_x423_x459_x463_x499_x5_x58_x65_x74_x8_x81_x99,-2700.0,1,LassoLR,0.540650406504065,0.5368314833501514,0.533066132264529,0.541
l1,0.6521069036506095,x1_x101_x102_x103_x104_x105_x106_x132_x140_x149_x153_x156_x176_x191_x22_x221_x229_x253_x286_x304_x322_x323_x324_x329_x336_x35_x352_x36_x40_x404_x413_x423_x459_x463_x499_x5_x58_x65_x74_x8_x81_x99,-2550.0,2,LassoLR,0.5530612244897959,0.5480283114256825,0.5430861723446894,0.553
l1,0.6521069036506095,x1_x101_x102_x103_x104_x105_x106_x132_x140_x149_x153_x156_x176_x191_x22_x221_x229_x253_x286_x304_x322_x323_x324_x329_x336_x35_x352_x36_x40_x404_x413_x423_x459_x463_x499_x5_x58_x65_x74_x8_x81_x99,-2350.0,3,LassoLR,0.5407554671968191,0.5429141716566867,0.5450901803607214,0.542
l1,0.6521069036506095,x1_x101_x102_x103_x104_x105_x106_x132_x140_x149_x153_x156_x176_x191_x22_x221_x229_x253_x286_x304_x322_x323_x324_x329_x336_x35_x352_x36_x40_x404_x413_x423_x459_x463_x499_x5_x58_x65_x74_x8_x81_x99,-2600.0,4,LassoLR,0.5581395348837209,0.5674876847290641,0.5771543086172345,0.561
l1,0.04617836816121002,x101_x102_x103_x104_x105_x106_x9,4500.0,0,Boruta,0.4775510204081633,0.47320525783619816,0.46893787575150303,0.479
l1,0.04617836816121002,x101_x102_x103_x104_x105_x106_x9,4350.0,1,Boruta,0.5031185031185031,0.49387755102040815,0.4849699398797595,0.504
l1,0.04617836816121002,x101_x102_x103_x104_x105_x106_x9,4250.0,2,Boruta,0.5020325203252033,0.49848637739656915,0.49498997995991983,0.503
l1,0.04617836816121002,x101_x102_x103_x104_x105_x106_x9,4250.0,3,Boruta,0.47307692307692306,0.48282630029440626,0.49298597194388777,0.473
l1,0.04617836816121002,x101_x102_x103_x104_x105_x106_x9,4900.0,4,Boruta,0.5342741935483871,0.5326633165829145,0.531062124248497,0.535
l2,0.0035149621680760604,x106_x176_x413_x459,4650.0,0,Filters,0.5291750503018109,0.5281124497991968,0.5270541082164328,0.53
l2,0.0035149621680760604,x106_x176_x413_x459,5250.0,1,Filters,0.5539112050739958,0.5390946502057613,0.5250501002004008,0.552
l2,0.0035149621680760604,x106_x176_x413_x459,4800.0,2,Filters,0.5346320346320347,0.514047866805411,0.49498997995991983,0.533
l2,0.0035149621680760604,x106_x176_x413_x459,4050.0,3,Filters,0.5202205882352942,0.5426653883029722,0.5671342685370742,0.523
l2,0.0035149621680760604,x106_x176_x413_x459,5050.0,4,Filters,0.5326732673267327,0.5358565737051793,0.5390781563126252,0.534
