,custom_score,correct_class_1_predictions,num_features_used,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/alpha,config/colsample_bytree,config/colset,config/eta,config/eval_metric,config/lambda,config/max_depth,config/min_child_weight,config/objective,config/subsample,logdir
132,6800.0,152,4,1716981022,,False,1,2091bc3a,2024-05-29_13-10-22,0.08295297622680664,0.08295297622680664,33676,DESKTOP-8J3QSBJ,127.0.0.1,0.08295297622680664,1,0.04214383805322149,0.5885299902864036,"[100, 101, 102, 105]",0.035782193013098616,error,0.007455955621837945,6,4,binary:logistic,0.845018618272155,2091bc3a
133,6850.0,157,5,1716981024,,False,1,7cc462d0,2024-05-29_13-10-24,0.09100055694580078,0.09100055694580078,3272,DESKTOP-8J3QSBJ,127.0.0.1,0.09100055694580078,1,1.4661022278997213,0.7341543714215016,"[100, 104, 102, 103, 105]",0.019434736064469948,error,0.09765550492255594,6,3,binary:logistic,0.7918472130933101,7cc462d0
134,6600.0,144,3,1716981026,,False,1,e89f21ca,2024-05-29_13-10-26,0.10000276565551758,0.10000276565551758,54596,DESKTOP-8J3QSBJ,127.0.0.1,0.10000276565551758,1,0.9564395892285033,0.775471906220872,"[101, 102, 103]",0.031133394846916098,error,0.07122570048397994,8,3,binary:logistic,0.6610608462484159,e89f21ca
135,6700.0,150,4,1716981027,,False,1,c97e55ab,2024-05-29_13-10-27,0.09399962425231934,0.09399962425231934,54644,DESKTOP-8J3QSBJ,127.0.0.1,0.09399962425231934,1,2.6345268779068225,0.6182718612818017,"[104, 102, 103, 105]",0.027559874637215025,error,0.15100827157541083,7,1,binary:logistic,0.5482284923420184,c97e55ab
136,6550.0,147,4,1716981029,,False,1,f044d378,2024-05-29_13-10-29,0.08099985122680664,0.08099985122680664,39972,DESKTOP-8J3QSBJ,127.0.0.1,0.08099985122680664,1,5.10890374020851,0.6441380914796486,"[104, 102, 103, 105]",0.028229565893509095,error,0.0013206397812892633,6,2,binary:logistic,0.5336858911277265,f044d378
137,6850.0,157,5,1716981031,,False,1,c22cda46,2024-05-29_13-10-31,0.0763237476348877,0.0763237476348877,61524,DESKTOP-8J3QSBJ,127.0.0.1,0.0763237476348877,1,0.037523810237573486,0.7689205670859867,"[100, 101, 102, 103, 105]",0.053480192872325985,error,1.901193009745697,4,4,binary:logistic,0.9532632811864085,c22cda46
138,6550.0,147,4,1716981033,,False,1,a0a115c2,2024-05-29_13-10-33,0.13400554656982422,0.13400554656982422,46396,DESKTOP-8J3QSBJ,127.0.0.1,0.13400554656982422,1,0.17778024402483403,0.7256586033608151,"[104, 102, 103, 105]",0.022814359809215628,error,0.03425209316740121,9,1,binary:logistic,0.6215570343825099,a0a115c2
139,6800.0,152,4,1716981034,,False,1,0fa1e9c0,2024-05-29_13-10-34,0.07199978828430176,0.07199978828430176,52636,DESKTOP-8J3QSBJ,127.0.0.1,0.07199978828430176,1,0.01642106752208388,0.7654851557607789,"[100, 101, 102, 103]",0.06692648652711368,error,0.1344211716858279,4,5,binary:logistic,0.6336092933653684,0fa1e9c0
140,6850.0,157,5,1716981036,,False,1,84e06271,2024-05-29_13-10-36,0.14000391960144043,0.14000391960144043,48228,DESKTOP-8J3QSBJ,127.0.0.1,0.14000391960144043,1,0.7590969588390712,0.5137696346090257,"[100, 101, 102, 103, 105]",0.014605191545752582,error,1.0047497284062883,10,1,binary:logistic,0.5454726914575556,84e06271
141,6550.0,147,4,1716981038,,False,1,5c66285e,2024-05-29_13-10-38,0.13099980354309082,0.13099980354309082,35284,DESKTOP-8J3QSBJ,127.0.0.1,0.13099980354309082,1,0.0010212051028870228,0.9103640834216412,"[104, 102, 103, 105]",0.04801837811466756,error,0.8636731728664899,10,4,binary:logistic,0.9267563997656626,5c66285e
142,6600.0,144,3,1716981040,,False,1,29a3004c,2024-05-29_13-10-40,0.0800011157989502,0.0800011157989502,29512,DESKTOP-8J3QSBJ,127.0.0.1,0.0800011157989502,1,0.02043851139882084,0.6382042301308741,"[101, 102, 103]",0.022195431231069093,error,0.07793439367503793,6,2,binary:logistic,0.5544548399355804,29a3004c
143,6850.0,153,4,1716981041,,False,1,e1bbad6b,2024-05-29_13-10-41,0.08100008964538574,0.08100008964538574,32052,DESKTOP-8J3QSBJ,127.0.0.1,0.08100008964538574,1,0.00858936165886745,0.9150963033204187,"[100, 101, 102, 103]",0.04024696709654845,error,0.08173467611764072,5,4,binary:logistic,0.5108170410887083,e1bbad6b
144,7150.0,159,4,1716981043,,False,1,30994418,2024-05-29_13-10-43,0.07399892807006836,0.07399892807006836,26544,DESKTOP-8J3QSBJ,127.0.0.1,0.07399892807006836,1,0.03080700401819511,0.7407150540666845,"[100, 102, 103, 105]",0.03245934647791296,error,0.07890255049708894,5,1,binary:logistic,0.6435415172876953,30994418
145,6600.0,144,3,1716981045,,False,1,0d2596d2,2024-05-29_13-10-45,0.09999990463256836,0.09999990463256836,28040,DESKTOP-8J3QSBJ,127.0.0.1,0.09999990463256836,1,0.016448224917440944,0.6714527381588709,"[101, 103, 105]",0.017992525605972667,error,0.1610537554468844,7,1,binary:logistic,0.6213916866136078,0d2596d2
146,6800.0,148,3,1716981047,,False,1,71922140,2024-05-29_13-10-47,0.07700347900390625,0.07700347900390625,21376,DESKTOP-8J3QSBJ,127.0.0.1,0.07700347900390625,1,0.003411237956953599,0.5991177301104951,"[101, 102, 105]",0.04363166916335502,error,1.504816438804009,6,3,binary:logistic,0.8482995547782017,71922140
147,6600.0,148,4,1716981049,,False,1,4a7759bf,2024-05-29_13-10-49,0.15700125694274902,0.15700125694274902,20432,DESKTOP-8J3QSBJ,127.0.0.1,0.15700125694274902,1,0.09627771221491659,0.6679728691371067,"[101, 102, 103, 105]",0.014865559003920378,error,0.002730042112661502,10,2,binary:logistic,0.9310822262039878,4a7759bf
148,6950.0,155,4,1716981050,,False,1,1be53a86,2024-05-29_13-10-50,0.08099961280822754,0.08099961280822754,47568,DESKTOP-8J3QSBJ,127.0.0.1,0.08099961280822754,1,2.7698229669484946,0.9743124656302126,"[101, 102, 103, 105]",0.0817907440647637,error,0.10733251608010692,5,1,binary:logistic,0.5088392690033877,1be53a86
149,6650.0,149,4,1716981052,,False,1,c0028669,2024-05-29_13-10-52,0.06900358200073242,0.06900358200073242,28876,DESKTOP-8J3QSBJ,127.0.0.1,0.06900358200073242,1,0.008610875514791843,0.6785047056863673,"[100, 101, 102, 103]",0.059816094053040156,error,3.3202837419439315,4,2,binary:logistic,0.8022058476142633,c0028669
150,6750.0,151,4,1716981054,,False,1,2d06f199,2024-05-29_13-10-54,0.07899785041809082,0.07899785041809082,62656,DESKTOP-8J3QSBJ,127.0.0.1,0.07899785041809082,1,0.24893800892397702,0.8443091618695284,"[104, 102, 103, 105]",0.02672581311474567,error,0.0012974497485601954,5,2,binary:logistic,0.6792224049079959,2d06f199
151,6450.0,145,4,1716981056,,False,1,9a1e0732,2024-05-29_13-10-56,0.13099932670593262,0.13099932670593262,51604,DESKTOP-8J3QSBJ,127.0.0.1,0.13099932670593262,1,0.2787430387723975,0.8997403712063912,"[104, 102, 103, 105]",0.08144917337411371,error,4.230206127639963,9,2,binary:logistic,0.8857324646564353,9a1e0732
152,6700.0,146,3,1716981057,,False,1,891a0ffc,2024-05-29_13-10-57,0.0670008659362793,0.0670008659362793,19448,DESKTOP-8J3QSBJ,127.0.0.1,0.0670008659362793,1,0.02935405553478047,0.6691678744123355,"[101, 103, 105]",0.030988033955797474,error,0.3277280687075791,4,2,binary:logistic,0.7135661553865837,891a0ffc
153,6500.0,142,3,1716981059,,False,1,2995a069,2024-05-29_13-10-59,0.06699800491333008,0.06699800491333008,63464,DESKTOP-8J3QSBJ,127.0.0.1,0.06699800491333008,1,0.08705130475828032,0.6580649036967984,"[101, 102, 103]",0.029899372181191743,error,1.6070969524518908,5,2,binary:logistic,0.7984467055726895,2995a069
154,7100.0,154,3,1716981061,,False,1,eb45f49b,2024-05-29_13-11-01,0.06800508499145508,0.06800508499145508,18504,DESKTOP-8J3QSBJ,127.0.0.1,0.06800508499145508,1,0.001935964780177971,0.9578255470771277,"[101, 102, 105]",0.031164601636221697,error,0.006268919054432899,4,3,binary:logistic,0.5173966491030847,eb45f49b
155,6700.0,146,3,1716981063,,False,1,6411b4ca,2024-05-29_13-11-03,0.07700204849243164,0.07700204849243164,3148,DESKTOP-8J3QSBJ,127.0.0.1,0.07700204849243164,1,2.136470137284002,0.9691418395656439,"[102, 103, 105]",0.020655670549436927,error,0.005522136308119618,6,4,binary:logistic,0.9868264613731933,6411b4ca
156,6700.0,150,4,1716981064,,False,1,02dc74a4,2024-05-29_13-11-04,0.09799885749816895,0.09799885749816895,16972,DESKTOP-8J3QSBJ,127.0.0.1,0.09799885749816895,1,0.2057595497108675,0.8047958354322317,"[101, 102, 103, 105]",0.0914315956925713,error,1.132971014014019,7,3,binary:logistic,0.6241417782771697,02dc74a4
157,6850.0,153,4,1716981066,,False,1,d6067a72,2024-05-29_13-11-06,0.06300091743469238,0.06300091743469238,48676,DESKTOP-8J3QSBJ,127.0.0.1,0.06300091743469238,1,0.034545850899126485,0.8745718377298237,"[100, 101, 102, 103]",0.05845211057037218,error,0.04815697224124986,3,1,binary:logistic,0.8351595978340179,d6067a72
158,6900.0,154,4,1716981068,,False,1,9bf23093,2024-05-29_13-11-08,0.06699800491333008,0.06699800491333008,42056,DESKTOP-8J3QSBJ,127.0.0.1,0.06699800491333008,1,0.4949460714896311,0.7402877403677196,"[100, 101, 103, 105]",0.022786054050120175,error,0.6138161401155651,4,1,binary:logistic,0.8531461745786217,9bf23093
159,6750.0,151,4,1716981070,,False,1,9db2dc0e,2024-05-29_13-11-10,0.06699991226196289,0.06699991226196289,39312,DESKTOP-8J3QSBJ,127.0.0.1,0.06699991226196289,1,0.253159418782084,0.8444702095283202,"[100, 101, 102, 103]",0.029376706416234945,error,0.0020116853915537673,3,4,binary:logistic,0.8033059773124854,9db2dc0e
160,7050.0,157,4,1716981071,,False,1,f1776d3d,2024-05-29_13-11-11,0.07300424575805664,0.07300424575805664,35240,DESKTOP-8J3QSBJ,127.0.0.1,0.07300424575805664,1,0.41956706078119244,0.8424106927001193,"[100, 101, 102, 103]",0.021120073315599456,error,0.06690797682752386,4,4,binary:logistic,0.5906144908352498,f1776d3d
161,6500.0,146,4,1716981073,,False,1,8229f12f,2024-05-29_13-11-13,0.08700180053710938,0.08700180053710938,60092,DESKTOP-8J3QSBJ,127.0.0.1,0.08700180053710938,1,1.1453034241890665,0.7379761215795555,"[100, 101, 102, 103]",0.04974719811193991,error,0.08439923552904163,7,5,binary:logistic,0.7833655772358916,8229f12f
162,6550.0,143,3,1716981075,,False,1,3446b1ad,2024-05-29_13-11-15,0.09000158309936523,0.09000158309936523,11224,DESKTOP-8J3QSBJ,127.0.0.1,0.09000158309936523,1,0.016468802822244524,0.6327245202072448,"[101, 102, 103]",0.03309559017647137,error,0.8155052413730686,9,3,binary:logistic,0.7131407621093033,3446b1ad
163,6650.0,149,4,1716981077,,False,1,ebbd9722,2024-05-29_13-11-17,0.0760042667388916,0.0760042667388916,32004,DESKTOP-8J3QSBJ,127.0.0.1,0.0760042667388916,1,0.1309859309975615,0.5783901326714821,"[100, 101, 102, 103]",0.04379406305019982,error,8.466025859021004,5,2,binary:logistic,0.5624966579615083,ebbd9722
164,6850.0,153,4,1716981079,,False,1,98446720,2024-05-29_13-11-19,0.07000017166137695,0.07000017166137695,40804,DESKTOP-8J3QSBJ,127.0.0.1,0.07000017166137695,1,1.197290439260481,0.6873740819273589,"[100, 101, 102, 103]",0.04912123521287816,error,1.1831362193299628,4,1,binary:logistic,0.5662772085675785,98446720
165,6600.0,148,4,1716981081,,False,1,a2ae991d,2024-05-29_13-11-21,0.07200002670288086,0.07200002670288086,52160,DESKTOP-8J3QSBJ,127.0.0.1,0.07200002670288086,1,0.03985759868245504,0.8355098219083735,"[100, 101, 102, 103]",0.04447530280950335,error,0.5473450604724606,4,4,binary:logistic,0.7729714768117026,a2ae991d
166,6700.0,154,5,1716981082,,False,1,a7713b60,2024-05-29_13-11-22,0.06599974632263184,0.06599974632263184,59360,DESKTOP-8J3QSBJ,127.0.0.1,0.06599974632263184,1,0.005473736972542072,0.6146365592410017,"[100, 101, 102, 103, 105]",0.0382371738769615,error,7.918256434238805,3,2,binary:logistic,0.7465384893188656,a7713b60
167,6750.0,147,3,1716981084,,False,1,a99e8a8f,2024-05-29_13-11-24,0.08199787139892578,0.08199787139892578,11472,DESKTOP-8J3QSBJ,127.0.0.1,0.08199787139892578,1,0.0062867822121395155,0.6520132761402628,"[101, 103, 105]",0.044243295261110996,error,0.12671205959308496,6,4,binary:logistic,0.5569837992120533,a99e8a8f
168,6450.0,141,3,1716981086,,False,1,36eed01c,2024-05-29_13-11-26,0.07100343704223633,0.07100343704223633,38372,DESKTOP-8J3QSBJ,127.0.0.1,0.07100343704223633,1,0.004312104899714026,0.5723434362591591,"[101, 103, 105]",0.03714730498192744,error,0.04991902451643236,4,2,binary:logistic,0.5410433473910828,36eed01c
169,6750.0,151,4,1716981088,,False,1,57f3fd0d,2024-05-29_13-11-28,0.06800150871276855,0.06800150871276855,44504,DESKTOP-8J3QSBJ,127.0.0.1,0.06800150871276855,1,2.3056390474490702,0.8229698554169302,"[104, 102, 103, 105]",0.02215833894267676,error,0.34580718151221235,3,4,binary:logistic,0.6552573483921609,57f3fd0d
170,6500.0,142,3,1716981089,,False,1,17d54bc4,2024-05-29_13-11-29,0.07599949836730957,0.07599949836730957,43504,DESKTOP-8J3QSBJ,127.0.0.1,0.07599949836730957,1,0.010475160140434578,0.9298343233204087,"[101, 102, 103]",0.031491073470945964,error,0.023256039423834127,6,4,binary:logistic,0.9219061901492847,17d54bc4
171,6550.0,143,3,1716981091,,False,1,8c6ba6eb,2024-05-29_13-11-31,0.0859982967376709,0.0859982967376709,2108,DESKTOP-8J3QSBJ,127.0.0.1,0.0859982967376709,1,0.004061506891043137,0.5866787643158587,"[101, 103, 105]",0.025345655752850603,error,7.143348965300236,6,3,binary:logistic,0.7177236560137137,8c6ba6eb
172,6600.0,152,5,1716981093,,False,1,d11158bb,2024-05-29_13-11-33,0.07499909400939941,0.07499909400939941,24092,DESKTOP-8J3QSBJ,127.0.0.1,0.07499909400939941,1,0.0010533731563989138,0.7533098447072947,"[100, 101, 102, 103, 105]",0.026635656294077333,error,3.2954421942556733,4,3,binary:logistic,0.835014491562927,d11158bb
173,6700.0,150,4,1716981095,,False,1,8e9b5708,2024-05-29_13-11-35,0.07199883460998535,0.07199883460998535,63236,DESKTOP-8J3QSBJ,127.0.0.1,0.07199883460998535,1,0.06836373250598525,0.8167227391580965,"[100, 101, 102, 103]",0.03689160801373507,error,0.09030648416828332,4,3,binary:logistic,0.8422246794930331,8e9b5708
174,6700.0,146,3,1716981096,,False,1,5284de4d,2024-05-29_13-11-36,0.08349967002868652,0.08349967002868652,10920,DESKTOP-8J3QSBJ,127.0.0.1,0.08349967002868652,1,0.0032786944128962996,0.6347044798205432,"[101, 103, 105]",0.019464398118944945,error,1.099530640471229,7,4,binary:logistic,0.5492661202763744,5284de4d
175,6800.0,152,4,1716981098,,False,1,55b0eac4,2024-05-29_13-11-38,0.09600043296813965,0.09600043296813965,56244,DESKTOP-8J3QSBJ,127.0.0.1,0.09600043296813965,1,9.514415071074811,0.8095951548502431,"[101, 102, 103, 105]",0.08142981180264909,error,0.015254222410065925,8,2,binary:logistic,0.6464370588743501,55b0eac4
176,6750.0,151,4,1716981100,,False,1,c6721a4d,2024-05-29_13-11-40,0.0740044116973877,0.0740044116973877,27136,DESKTOP-8J3QSBJ,127.0.0.1,0.0740044116973877,1,0.3190013890736047,0.6926970646269951,"[104, 102, 103, 105]",0.05424898090159941,error,2.771318028580763,5,4,binary:logistic,0.5612453672711253,c6721a4d
177,6500.0,146,4,1716981102,,False,1,d3ff7c51,2024-05-29_13-11-42,0.11699914932250977,0.11699914932250977,51808,DESKTOP-8J3QSBJ,127.0.0.1,0.11699914932250977,1,0.36173657583717145,0.890179471628826,"[100, 101, 102, 103]",0.04791426287118176,error,0.004914067397574863,8,2,binary:logistic,0.8853100479009153,d3ff7c51
178,6400.0,144,4,1716981103,,False,1,c389ff01,2024-05-29_13-11-43,0.12099933624267578,0.12099933624267578,58824,DESKTOP-8J3QSBJ,127.0.0.1,0.12099933624267578,1,0.836819402142943,0.853669730188557,"[100, 101, 102, 103]",0.07047224701105256,error,0.15630981253686763,9,4,binary:logistic,0.823050304774444,c389ff01
179,6650.0,149,4,1716981105,,False,1,e09dd574,2024-05-29_13-11-45,0.10898733139038086,0.10898733139038086,40556,DESKTOP-8J3QSBJ,127.0.0.1,0.10898733139038086,1,0.009646441928598508,0.7452861305667442,"[100, 101, 103, 105]",0.0558755723586875,error,0.004139274431637698,9,3,binary:logistic,0.7075204189544536,e09dd574
180,6550.0,143,3,1716981107,,False,1,4098a97f,2024-05-29_13-11-47,0.09399962425231934,0.09399962425231934,2808,DESKTOP-8J3QSBJ,127.0.0.1,0.09399962425231934,1,0.0016559725355150547,0.6763667388042489,"[101, 103, 105]",0.07036777231666194,error,1.9979194046639708,7,1,binary:logistic,0.584608538341548,4098a97f
181,6850.0,153,4,1716981109,,False,1,9e0d807d,2024-05-29_13-11-49,0.07800006866455078,0.07800006866455078,5144,DESKTOP-8J3QSBJ,127.0.0.1,0.07800006866455078,1,0.030294597432641367,0.9041139282952284,"[100, 101, 102, 103]",0.034248105520811346,error,0.0034701748031725596,5,3,binary:logistic,0.6787100877060752,9e0d807d
182,6800.0,152,4,1716981111,,False,1,ba3c69ed,2024-05-29_13-11-51,0.09200072288513184,0.09200072288513184,44460,DESKTOP-8J3QSBJ,127.0.0.1,0.09200072288513184,1,4.291918690035389,0.6807391035092895,"[101, 102, 103, 105]",0.017500029281159075,error,0.04713727030228746,10,4,binary:logistic,0.5580677585558288,ba3c69ed
183,6900.0,154,4,1716981112,,False,1,be44966b,2024-05-29_13-11-52,0.07999944686889648,0.07999944686889648,57952,DESKTOP-8J3QSBJ,127.0.0.1,0.07999944686889648,1,0.02719208268645606,0.8010781623898028,"[100, 102, 103, 105]",0.037032530733397,error,0.05041322346025176,5,2,binary:logistic,0.7499818560263296,be44966b
184,6550.0,147,4,1716981114,,False,1,0e0fb98a,2024-05-29_13-11-54,0.07650589942932129,0.07650589942932129,2832,DESKTOP-8J3QSBJ,127.0.0.1,0.07650589942932129,1,0.8845156699336764,0.6242524546814047,"[100, 101, 103, 105]",0.09544128466918762,error,0.11725651862341609,5,2,binary:logistic,0.705550693457089,0e0fb98a
185,6350.0,151,6,1716981116,,False,1,805b468a,2024-05-29_13-11-56,0.07499814033508301,0.07499814033508301,15136,DESKTOP-8J3QSBJ,127.0.0.1,0.07499814033508301,1,0.014378779160353948,0.6708934872527014,"[100, 101, 102, 103, 104, 105]",0.016984387712901127,error,0.35641089095343903,3,5,binary:logistic,0.9412601201876682,805b468a
186,6750.0,151,4,1716981117,,False,1,b2baf1dd,2024-05-29_13-11-57,0.06799817085266113,0.06799817085266113,7812,DESKTOP-8J3QSBJ,127.0.0.1,0.06799817085266113,1,0.01222897202550781,0.7718382751153915,"[100, 101, 102, 103]",0.030947732437044573,error,2.1579324170610157,3,2,binary:logistic,0.7386657904639136,b2baf1dd
187,6750.0,151,4,1716981119,,False,1,bd1b8f9c,2024-05-29_13-11-59,0.07700014114379883,0.07700014114379883,60112,DESKTOP-8J3QSBJ,127.0.0.1,0.07700014114379883,1,0.09359626459957882,0.831866774881902,"[100, 101, 102, 103]",0.03186529350626694,error,0.41371998265653037,5,4,binary:logistic,0.9393510829389651,bd1b8f9c
188,6900.0,154,4,1716981121,,False,1,a0e2af1c,2024-05-29_13-12-01,0.07200241088867188,0.07200241088867188,9444,DESKTOP-8J3QSBJ,127.0.0.1,0.07200241088867188,1,0.0028055729924829965,0.6965818355165594,"[100, 101, 102, 103]",0.08717111901288731,error,0.5713265618092831,4,1,binary:logistic,0.7000675999652594,a0e2af1c
189,6600.0,148,4,1716981123,,False,1,701ff322,2024-05-29_13-12-03,0.10300230979919434,0.10300230979919434,62836,DESKTOP-8J3QSBJ,127.0.0.1,0.10300230979919434,1,0.05184692651937854,0.9054826840464756,"[100, 101, 102, 103]",0.04433519523349035,error,0.646629094082202,7,3,binary:logistic,0.8068420147624661,701ff322
190,6550.0,147,4,1716981124,,False,1,c96a5aae,2024-05-29_13-12-04,0.11351370811462402,0.11351370811462402,42332,DESKTOP-8J3QSBJ,127.0.0.1,0.11351370811462402,1,0.9738383825654245,0.5177034921054171,"[104, 102, 103, 105]",0.062033871557434825,error,0.011143175065715147,10,5,binary:logistic,0.8239873577542913,c96a5aae
191,6800.0,152,4,1716981126,,False,1,0ed354e9,2024-05-29_13-12-06,0.08199954032897949,0.08199954032897949,63312,DESKTOP-8J3QSBJ,127.0.0.1,0.08199954032897949,1,3.227189967278752,0.8106736697319947,"[104, 102, 103, 105]",0.02838887496875769,error,0.10475643471148702,5,1,binary:logistic,0.5419433206940747,0ed354e9
192,6750.0,151,4,1716981128,,False,1,1f6038cf,2024-05-29_13-12-08,0.06995606422424316,0.06995606422424316,57876,DESKTOP-8J3QSBJ,127.0.0.1,0.06995606422424316,1,2.618424837721811,0.6345237750851742,"[100, 101, 102, 103]",0.03825022588221961,error,0.1112199752875161,3,2,binary:logistic,0.7436315995725682,1f6038cf
193,6700.0,146,3,1716981130,,False,1,0fd10700,2024-05-29_13-12-10,0.06599974632263184,0.06599974632263184,48452,DESKTOP-8J3QSBJ,127.0.0.1,0.06599974632263184,1,2.091689720749443,0.5559814313991425,"[101, 102, 103]",0.04199409558804011,error,8.513813846621241,3,2,binary:logistic,0.752084243029443,0fd10700
194,6800.0,152,4,1716981132,,False,1,0589c01b,2024-05-29_13-12-12,0.07199954986572266,0.07199954986572266,24456,DESKTOP-8J3QSBJ,127.0.0.1,0.07199954986572266,1,0.3246516782482525,0.8790032984712208,"[104, 102, 103, 105]",0.07774282796301905,error,0.020634608421602293,4,1,binary:logistic,0.7211763137335059,0589c01b
195,6500.0,142,3,1716981133,,False,1,f4167cbe,2024-05-29_13-12-13,0.06699943542480469,0.06699943542480469,34000,DESKTOP-8J3QSBJ,127.0.0.1,0.06699943542480469,1,0.005469771815309317,0.6431373347464108,"[101, 103, 105]",0.09446866078417118,error,1.8176042744220615,5,1,binary:logistic,0.6890817245419361,f4167cbe
196,6750.0,151,4,1716981135,,False,1,e3f8c209,2024-05-29_13-12-15,0.0709998607635498,0.0709998607635498,14932,DESKTOP-8J3QSBJ,127.0.0.1,0.0709998607635498,1,0.10201343610680122,0.8057192600883283,"[100, 101, 102, 103]",0.054794305871657935,error,0.4965500211971077,4,1,binary:logistic,0.745463075097665,e3f8c209
197,6350.0,143,4,1716981137,,False,1,b870f10f,2024-05-29_13-12-17,0.10799980163574219,0.10799980163574219,13660,DESKTOP-8J3QSBJ,127.0.0.1,0.10799980163574219,1,3.9201518247860316,0.8067263073379661,"[104, 102, 103, 105]",0.042154779124357784,error,0.0034868063157613097,8,4,binary:logistic,0.6520164609004254,b870f10f
198,6500.0,146,4,1716981139,,False,1,c2cc9c1e,2024-05-29_13-12-19,0.0969991683959961,0.0969991683959961,12076,DESKTOP-8J3QSBJ,127.0.0.1,0.0969991683959961,1,0.06313376566610407,0.5092462999201849,"[104, 102, 103, 105]",0.02656076606354972,error,0.0630795960343552,7,3,binary:logistic,0.542391806059123,c2cc9c1e
199,6500.0,146,4,1716981141,,False,1,f64205f0,2024-05-29_13-12-21,0.14941835403442383,0.14941835403442383,60348,DESKTOP-8J3QSBJ,127.0.0.1,0.14941835403442383,1,0.05540412436848249,0.9930385902953188,"[101, 102, 103, 105]",0.012162322205289115,error,0.015280889590097843,9,2,binary:logistic,0.9619088735612095,f64205f0
